Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB231	median_MDAMB231	std_MDAMB231
NH4t	997754807163.0	1.0	997754807163.0	0.0	99.47196960835963	95.642575	22.45207258894163	33.439980530909985	32.019239999999996	16.31993903964321
PTRCtex2_f	188791208169.0	0.0	188791208169.0	1.0	0.03630476369999829	0.03305	0.024173259818985063	0.08856726165999806	0.08221	0.05096267093662739
GUDACtr2	336608073233.5	0.0	336608073233.5	1.0	0.047205488669997936	0.0467	0.026007150103422572	0.07703960120999781	0.07062	0.05080317134032114
CE2705t	945695479559.0	1.0	945695479559.0	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.003303784660003995	0.00334	0.0017143254733161604
Dm2oxobutyrate	1916542978.5	0.0	1916542978.5	1.0	0.002497611060002415	0.0021	0.001910784275071528	0.46646142053999634	0.49515	0.2197165879309951
H2Ot_f	870570001635.0	1.0	870570001635.0	0.0	173.54155420526445	176.42165	52.04243512232829	97.51359407148242	97.779265	37.93235381431105
PHLACHt_f	396470804706.0	0.0	396470804706.0	1.0	327.0787944870907	318.20734	197.4882641680138	403.3374815457164	403.83952999999997	211.2742491279126
CO2t	1000000000000.0	1.0	1000000000000.0	0.0	143.57486231007638	141.581305	20.06695770375084	28.566499353299	27.601765	12.424005802555314
DmH2O2	979284836828.5	1.0	979284836828.5	0.0	0.5322589724499831	0.43089	0.42567549870418614	0.014842449029995288	0.01153	0.012633956663627465
DmGSSG	985981729857.0	1.0	985981729857.0	0.0	0.48008631872999147	0.39318	0.36509494867290065	0.02247822108999963	0.0202	0.013524826833810155
GLUt4	999721000000.0	1.0	999721000000.0	0.0	0.0040116485900049854	0.00408	0.0022602293624514967	0.0	0.0	0.0
ALAPAT4te	1000000000000.0	1.0	1000000000000.0	0.0	0.03300887658999842	0.03386	0.008004623992097972	0.0	0.0	0.0
DmAla	931826610818.0	1.0	931826610818.0	0.0	2.5293182789001065	1.917415	2.2099364674017674	0.22792298830000685	0.16546	0.21321794971130653
ASPte_r	933440914603.5	1.0	933440914603.5	0.0	577.7703450698411	606.420875	290.17198996637046	103.21150231513984	104.669905	58.27733948867697
DmAsp	935025763262.0	1.0	935025763262.0	0.0	580.0549751658381	608.66876	290.1073725877464	103.32735796126096	104.78314	58.27963602218687
DmPalm	964752197274.5	1.0	964752197274.5	0.0	2.1594143762800004	2.07593	1.0342402557796877	0.459849882530004	0.43906	0.1317231385344055
ATPM	986037445710.0	1.0	986037445710.0	0.0	12.634082867699698	9.39779	11.460973406492945	0.19958896825000552	0.14072	0.1940511035909821
GACMTRc	579123050636.0	1.0	579123050636.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.03689516799999762	0.02632	0.03456126130291891
CKc_cho	579123050636.0	1.0	579123050636.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.03689516799999762	0.02632	0.03456126130291891
CRTNsyn_cho	579123050636.0	1.0	579123050636.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.03689516799999762	0.02632	0.03456126130291891
CRTNtr	579123050636.0	1.0	579123050636.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.03689516799999762	0.02632	0.03456126130291891
NDPK1	973495435024.5	1.0	973495435024.5	0.0	2.1374124029199892	1.551875	1.982283222939708	0.0625621874899989	0.04461	0.060029229145748556
NDPK5	606748629917.5	1.0	606748629917.5	0.0	0.0003794310500004933	0.00038	6.347424851761267e-05	0.00035255224000038947	0.00037	6.610361745515888e-05
NDPK8	607096385374.5	1.0	607096385374.5	0.0	0.0005053665900005549	0.00051	8.4507828947023e-05	0.000469495150000708	0.00049	8.793203147030811e-05
NDPK7	606748200217.5	1.0	606748200217.5	0.0	0.0003619555400003932	0.00037	6.055291842657302e-05	0.00033631081000040847	0.00035	6.307353926513667e-05
DTMPK	606948131318.5	1.0	606948131318.5	0.0	0.0005018376800005653	0.00051	8.391440861885552e-05	0.0004662549900005913	0.00048	8.735426738787614e-05
NDPK4	606948131318.5	1.0	606948131318.5	0.0	0.0005018376800005653	0.00051	8.391440861885552e-05	0.0004662549900005913	0.00048	8.735426738787614e-05
HIStiDF_r	330590761272.0	0.0	330590761272.0	1.0	0.06722492515999762	0.06412	0.04186454604377733	0.10083125482000106	0.10204	0.05745657280585249
PTRCOX1	241715651611.5	0.0	241715651611.5	1.0	0.04938711590000018	0.04902	0.02609490804477751	0.09114361516000376	0.09161	0.04712617129653204
ABUTD	241715651611.5	0.0	241715651611.5	1.0	0.04938711590000018	0.04902	0.02609490804477751	0.09114361516000376	0.09161	0.04712617129653204
r0465_1	999062801936.0	1.0	999062801936.0	0.0	9.806013543720018	8.438435	6.437683792296693	0.1996160010699939	0.17147	0.13375897229894604
ABUTH	987593721585.0	1.0	987593721585.0	0.0	6.8845409779400955	5.310385	5.974294444163055	0.10035582343000651	0.07123	0.09683157693254282
GLUDC	558912373966.5	1.0	558912373966.5	0.0	7.440481676640096	7.225185	3.3055775888513863	6.753073160089996	6.3884	3.9582358231550776
HISDr	999842111962.0	1.0	999842111962.0	0.0	21.77859321104006	22.24029	1.772309029920447	6.423780342690214	6.05696	3.970075849512192
URCN	999842111962.0	1.0	999842111962.0	0.0	21.77859321104006	22.24029	1.772309029920447	6.423780342690214	6.05696	3.970075849512192
IZPN	999842111962.0	1.0	999842111962.0	0.0	21.77859321104006	22.24029	1.772309029920447	6.423780342690214	6.05696	3.970075849512192
GluForTx	999842111962.0	1.0	999842111962.0	0.0	21.77859321104006	22.24029	1.772309029920447	6.423780342690214	6.05696	3.970075849512192
FTCD	999842111962.0	1.0	999842111962.0	0.0	21.77859321104006	22.24029	1.772309029920447	6.423780342690214	6.05696	3.970075849512192
CARPEPT1tc_r	999952547020.5	1.0	999952547020.5	0.0	24.63768657499003	24.364134999999997	3.002081828589362	6.4267112579297585	6.06601	3.9639032884309406
NBAHH_ir	999988755471.5	1.0	999988755471.5	0.0	30.88913091866979	29.786935	6.121154081666787	6.52962759200989	6.1655549999999995	3.966331214734526
r0283	986153338022.5	1.0	986153338022.5	0.0	6.251444344940018	4.77019	5.394818414360896	0.1029163335599954	0.07211	0.10201548391728536
ASP1DC	953392946744.5	1.0	953392946744.5	0.0	1.9764614681600507	1.48426	1.7309332472617562	0.10732532536000274	0.07682	0.10221312848316488
CSNt_r	613361234141.5	1.0	613361234141.5	0.0	13.854191649239814	11.70978	10.454313794990316	9.025795825749931	8.679175	4.705447499137983
bAlaSynthesis	613361234141.5	1.0	613361234141.5	0.0	13.854191649239814	11.70978	10.454313794990316	9.025795825749931	8.679175	4.705447499137983
LYSt5r_r	37077520771.5	0.0	37077520771.5	1.0	0.03274340863999951	0.03262	0.007370343479223222	0.15979466964000014	0.16191	0.07482356093354223
LYStm	31938431289.5	0.0	31938431289.5	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.1387063358299984	0.140645	0.07495420551706677
SACCD3m	31938431289.5	0.0	31938431289.5	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.1387063358299984	0.140645	0.07495420551706677
r0525	31938431289.5	0.0	31938431289.5	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.1387063358299984	0.140645	0.07495420551706677
AASAD3m	31938431289.5	0.0	31938431289.5	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.1387063358299984	0.140645	0.07495420551706677
r0450	31938431289.5	0.0	31938431289.5	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.1387063358299984	0.140645	0.07495420551706677
2OXOADOXm	32934337318.0	0.0	32934337318.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.1387063358299984	0.140645	0.07495420551706677
GLUTCOADHm	32934337318.0	0.0	32934337318.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.1387063358299984	0.140645	0.07495420551706677
3HBCDm	32934337318.0	0.0	32934337318.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.1387063358299984	0.140645	0.07495420551706677
HACD1m	32934337318.0	0.0	32934337318.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.1387063358299984	0.140645	0.07495420551706677
HMGCOASm	676995424864.0	1.0	676995424864.0	0.0	1.2389859999843016e-05	1e-05	8.233434093396204e-06	7.209279999912139e-06	1e-05	5.419954912866451e-06
CYStec_r	999922500000.0	1.0	999922500000.0	0.0	0.025537802089996144	0.02548	0.016583093418940723	0.0	0.0	0.0
CYSTA	293876964428.5	0.0	293876964428.5	1.0	0.08926773256999639	0.08692	0.040827535190419	0.13458539783999954	0.12612	0.06609206901861253
CYANt_r	293876964428.5	0.0	293876964428.5	1.0	0.08926773256999639	0.08692	0.040827535190419	0.13458539783999954	0.12612	0.06609206901861253
MCPST	293876964428.5	0.0	293876964428.5	1.0	0.08926773256999639	0.08692	0.040827535190419	0.13458539783999954	0.12612	0.06609206901861253
TCYNTt	405065086711.0	0.0	405065086711.0	1.0	0.048794389469997	0.04099	0.036882729568712976	0.06718501255000027	0.05555	0.05179201285918976
CYSO	11537042225.5	0.0	11537042225.5	1.0	0.032026379069999604	0.03325	0.011971651065388994	0.19827828930999258	0.20684	0.06588792467678314
3SALATAi	165069519863.5	0.0	165069519863.5	1.0	0.014751831429997642	0.01322	0.010365081333664945	0.06593442605999852	0.0515	0.0547383699635919
3SALAASPm	51179891907.5	0.0	51179891907.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.13234386721000163	0.12941	0.07283757618199727
3SALATAim	51179891907.5	0.0	51179891907.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.13234386721000163	0.12941	0.07283757618199727
3SPYRSP	165069519863.5	0.0	165069519863.5	1.0	0.014751831429997642	0.01322	0.010365081333664945	0.06593442605999852	0.0515	0.0547383699635919
3SPYRSPm	51179891907.5	0.0	51179891907.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.13234386721000163	0.12941	0.07283757618199727
HMR_3951	165069519863.5	0.0	165069519863.5	1.0	0.014751831429997642	0.01322	0.010365081333664945	0.06593442605999852	0.0515	0.0547383699635919
ExSulfitem	51179891907.5	0.0	51179891907.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.13234386721000163	0.12941	0.07283757618199727
PHETHPTOX2	945695479559.0	1.0	945695479559.0	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.003303784660003995	0.00334	0.0017143254733161604
TYRt_r	616000000.0	0.0	616000000.0	1.0	0.0	0.0	0.0	0.0023829486400024085	0.00218	0.0016014606665159558
TYRTA	997253000000.0	1.0	997253000000.0	0.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0	0.0	0.0
34HPPOR	997253000000.0	1.0	997253000000.0	0.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0	0.0	0.0
HGNTOR	997253000000.0	1.0	997253000000.0	0.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0	0.0	0.0
MACACI	997253000000.0	1.0	997253000000.0	0.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0	0.0	0.0
FUMAC	997253000000.0	1.0	997253000000.0	0.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0	0.0	0.0
AACOAT	997253000000.0	1.0	997253000000.0	0.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0	0.0	0.0
r2534_r	752849303.5	0.0	752849303.5	1.0	0.01428501800999962	0.01472	0.0016072202701035289	0.48046135973000303	0.50922	0.21959286147523913
THRD_L	311520079.5	0.0	311520079.5	1.0	0.002298166250002455	0.00201	0.0016337725080539341	0.4693248067499916	0.498115	0.21964206441059034
OBDHc	379470396391.5	0.0	379470396391.5	1.0	0.0023917122700027756	0.00236	0.001007971592375974	0.0028633919100033603	0.00292	0.0011601081267263883
PPCOAtm	379470396391.5	0.0	379470396391.5	1.0	0.0023917122700027756	0.00236	0.001007971592375974	0.0028633919100033603	0.00292	0.0011601081267263883
r1616_r	961579073400.5	1.0	961579073400.5	0.0	0.028203847209998	0.03018	0.011390306784324303	0.0049666279200019075	0.00491	0.00263061755316564
TRPO2	961434411412.5	1.0	961434411412.5	0.0	0.027693770049997235	0.02967	0.011384909206393094	0.00449273039000327	0.00443	0.002638260819346167
FKYNH	961434411412.5	1.0	961434411412.5	0.0	0.027693770049997235	0.02967	0.011384909206393094	0.00449273039000327	0.00443	0.002638260819346167
KYN	958360144255.0	1.0	958360144255.0	0.0	0.027379214369996366	0.02936	0.011390614925065864	0.00449273039000327	0.00443	0.002638260819346167
ANTHte	958360144255.0	1.0	958360144255.0	0.0	0.027379214369996366	0.02936	0.011390614925065864	0.00449273039000327	0.00443	0.002638260819346167
KYN3OX	997120500000.0	1.0	997120500000.0	0.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.0	0.0	0.0
HKYNH	997120500000.0	1.0	997120500000.0	0.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.0	0.0	0.0
3HAO	997120500000.0	1.0	997120500000.0	0.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.0	0.0	0.0
PCLAD	997120500000.0	1.0	997120500000.0	0.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.0	0.0	0.0
AM6SAD	997120500000.0	1.0	997120500000.0	0.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.0	0.0	0.0
AMCOXO	997120500000.0	1.0	997120500000.0	0.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.0	0.0	0.0
2OXOADPTm	997120500000.0	1.0	997120500000.0	0.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.0	0.0	0.0
ExCystineGlu	0.0	0.0	0.0	1.0	0.01600497094999801	0.01421	0.011289195558928454	0.1905021004599965	0.19207	0.007311130638203036
ExCystineSer	997454916273.5	1.0	997454916273.5	0.0	0.0685044774600033	0.07097	0.017763557280103606	0.005788360359997858	0.00414	0.005559197764666832
CystinePyruvate	420111493918.5	0.0	420111493918.5	1.0	0.014362914439995164	0.01101	0.012373327871735935	0.01991319946999454	0.01467	0.018216209466267855
CystineReductaseNADPH	170480269438.0	0.0	170480269438.0	1.0	0.015705681589997078	0.01353	0.011166637135989666	0.060963218129998	0.05295	0.044421104018739374
CystineReductaseNADH	817480012818.5	1.0	817480012818.5	0.0	0.020412742619995858	0.01673	0.015933182624928755	0.005580191369999326	0.0044	0.004419593088745138
CystineGSH	94332189792.0	0.0	94332189792.0	1.0	0.034028109709999525	0.03244	0.02017531183164869	0.10983385519000492	0.11654	0.04791060531543877
Ex3HB	965105900037.5	1.0	965105900037.5	0.0	10.218996973060156	9.14921	6.163011059703053	1.5606028040900224	1.30909	0.9931101749691177
Transport3HB_forward	965105900037.5	1.0	965105900037.5	0.0	10.218996973060156	9.14921	6.163011059703053	1.5606028040900224	1.30909	0.9931101749691177
bBDH	965105900037.5	1.0	965105900037.5	0.0	10.218996973060156	9.14921	6.163011059703053	1.5606028040900224	1.30909	0.9931101749691177
OCOAT1m	965105900037.5	1.0	965105900037.5	0.0	10.218996973060156	9.14921	6.163011059703053	1.5606028040900224	1.30909	0.9931101749691177
ACACT1m	960949801483.0	1.0	960949801483.0	0.0	10.229343905010088	9.159655	6.163163920841065	1.6993013158899444	1.44778	0.9949024297282313
G3PD1ir	969079181938.5	1.0	969079181938.5	0.0	10.190579680049572	7.6358999999999995	9.167543388329467	0.3661529065699923	0.266435	0.3405404171843833
GLYC3Ptm	969079181938.5	1.0	969079181938.5	0.0	10.190579680049572	7.6358999999999995	9.167543388329467	0.3661529065699923	0.266435	0.3405404171843833
G3PDm	969079181938.5	1.0	969079181938.5	0.0	10.190579680049572	7.6358999999999995	9.167543388329467	0.3661529065699923	0.266435	0.3405404171843833
DHAPtm	969079181938.5	1.0	969079181938.5	0.0	10.190579680049572	7.6358999999999995	9.167543388329467	0.3661529065699923	0.266435	0.3405404171843833
CMPuptake_r	530617068817.0	1.0	530617068817.0	0.0	0.0009148386500008294	0.00088	0.0005827651010325909	0.0008431202900008657	0.0008	0.0005246209337393592
UMPuptake_r	455167736254.0	0.0	455167736254.0	1.0	0.001370616340000861	0.00116	0.0010349669683051366	0.0015180310800015466	0.00133	0.0010452303156053184
Transport_ala_B_c_e	975236161097.5	1.0	975236161097.5	0.0	40.46833969431873	38.72619	11.166718595584511	15.559832405840135	14.850815	8.154282836082515
EX_ala_B	975236161097.5	1.0	975236161097.5	0.0	40.46833969431873	38.72619	11.166718595584511	15.559832405840135	14.850815	8.154282836082515
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	984790000000.0	1.0	984790000000.0	0.0	9.663103000028271e-05	9e-05	6.27858700920792e-05	0.0	0.0	0.0
THYMDt1_r	984790000000.0	1.0	984790000000.0	0.0	9.663103000028271e-05	9e-05	6.27858700920792e-05	0.0	0.0	0.0
EX_thymd	984790000000.0	1.0	984790000000.0	0.0	9.663103000028271e-05	9e-05	6.27858700920792e-05	0.0	0.0	0.0
Transport_HC00576_c_e	974351105944.5	1.0	974351105944.5	0.0	2.921472564680029	2.35293	2.351172061666111	0.0992601727599994	0.0705	0.09558460017095884
EX_HC00576	974351105944.5	1.0	974351105944.5	0.0	2.921472564680029	2.35293	2.351172061666111	0.0992601727599994	0.0705	0.09558460017095884
Transport_4abut_c_e	339968911572.0	0.0	339968911572.0	1.0	4.568396221129965	4.00577	3.2492236791573865	6.744956595499897	6.383305	3.9609565271004192
EX_4abut	339968911572.0	0.0	339968911572.0	1.0	4.568396221129965	4.00577	3.2492236791573865	6.744956595499897	6.383305	3.9609565271004192
EX_h_e_b	580505797206.0	1.0	580505797206.0	0.0	296.4851077080312	301.23748	133.82812202176305	257.0987532367546	247.399315	139.2410270136873
EX_h2o_e_b	583216237456.0	1.0	583216237456.0	0.0	375.085919490059	369.30033000000003	154.35226725747077	327.70847864339447	318.96929	161.29190820682277
EX_ala__L_e_b	999979500000.0	1.0	999979500000.0	0.0	0.030062646739998138	0.03228	0.013402499151965506	0.0	0.0	0.0
EX_hdca_e_b	979461500000.0	1.0	979461500000.0	0.0	6.515102000010006e-05	6e-05	4.065835026239612e-05	0.0	0.0	0.0
PGM_b	116249528961.5	0.0	116249528961.5	1.0	3.004875446210005	2.97586	1.714047721128198	13.530402198280084	14.688805	6.98847705790894
ENO_b	154889397091.5	0.0	154889397091.5	1.0	3.132676933810047	2.83847	2.200307443430844	12.051645233679652	11.563755	7.668371881921148
TKT2_b	896523350583.5	1.0	896523350583.5	0.0	0.27810944509999097	0.31322	0.1393365106034807	0.06234808974000043	0.059	0.03654267161571858
RPE_b	546718967440.0	1.0	546718967440.0	0.0	0.26874566767000485	0.25593	0.14711788506572612	0.23940216069000306	0.24808	0.13043766044695373
TKT1_b	861303827540.5	1.0	861303827540.5	0.0	0.26465529680000294	0.28233	0.13341586348305826	0.08476965581000089	0.09172	0.038273414005069464
TALA_b	298459102748.0	0.0	298459102748.0	1.0	1.851912652080034	1.773615	0.944678587765828	2.913322263940002	2.80891	1.5655965738797026
ACONTm_b	122539382412.0	0.0	122539382412.0	1.0	50.91515864760965	52.245155	21.637149082419974	145.25788744752157	152.528635	68.4526732230692
ICDHym_b	975158165176.0	1.0	975158165176.0	0.0	61.122910856862326	64.28457499999999	17.555913775798494	19.229679232800557	18.8436	5.692838251037509
SUCOAS1m_b	262038506332.0	0.0	262038506332.0	1.0	83.34604841384034	88.67492	45.51206281014257	134.21884800813407	140.4817	62.32932405460344
FUMm_b	610471261514.5	1.0	610471261514.5	0.0	240.14607732161764	262.072065	111.12503051953813	195.54290994155608	189.487545	116.3041102675603
MDHm_b	216529905100.0	0.0	216529905100.0	1.0	158.6260840134256	142.08016	101.43092516952778	393.7628194422052	365.90026	249.80424378379394
FUM_b	400618450908.5	0.0	400618450908.5	1.0	69.24103414097716	59.758585	47.11180817726901	85.56630242058745	81.115955	47.998198470823986
MDH_b	450404026667.0	0.0	450404026667.0	1.0	290.1981473311925	303.31348	133.30289318479612	318.00405286838424	320.600275	156.98581549561052
AKGMALtm_b	67970473056.5	0.0	67970473056.5	1.0	63.347543365181956	64.8089	33.048975765867525	351.14113893259133	379.538905	167.10593354546702
PYRt2m_b	954587243877.5	1.0	954587243877.5	0.0	124.03704418504246	123.90188	58.81086574042766	20.743449852010144	18.90614	13.55256551140221
FUMtm_b	892382424715.5	1.0	892382424715.5	0.0	35.67274165466912	33.95236	20.581832272075474	9.816463617949923	11.04483	4.9345217517333255
CO2tm_b	564454869501.0	1.0	564454869501.0	0.0	154.71293247881368	156.562215	85.24702656851866	135.73924828499398	126.71599	83.0483493544949
r0801_b	652115117873.0	1.0	652115117873.0	0.0	95.1639233282741	96.034975	51.936880593967416	67.90785791134827	73.81529499999999	37.54649454976152
H2Otm_b	1000000000000.0	1.0	1000000000000.0	0.0	228.03683967217535	232.10153	14.349458142738769	0.0	0.0	0.0
NH4tm_b	528634718175.0	1.0	528634718175.0	0.0	102.52862868442071	100.808335	57.718083122431196	96.81461524315841	91.691415	60.22770006956543
NDPK3_b	720707177040.0	1.0	720707177040.0	0.0	0.0015857484600019858	0.00155	0.0005960873473977304	0.001073765030001159	0.00103	0.0006079203678250785
GLUDym_b	312470623332.5	0.0	312470623332.5	1.0	81.55267720946016	85.40007499999999	38.604212501670055	130.99703683061927	140.07056	75.82368973250087
ASPTA_b	502117589458.0	0.9999998931527241	502117589458.0	1.0684727730070778e-07	145.56743056136494	136.12885999999997	73.6009777375837	144.37957627655481	149.28921000000003	78.28410953652386
r0074_b	999825500000.0	1.0	999825500000.0	0.0	0.006362047639997097	0.0063	0.0036723543908723385	0.0	0.0	0.0
GLU5SAtmc_b	999988000000.0	1.0	999988000000.0	0.0	0.07102597441999807	0.06682	0.04374611173828125	0.0	0.0	0.0
G5SADs_b	999843000000.0	1.0	999843000000.0	0.0	0.00556842079000065	0.00516	0.003349449881130529	0.0	0.0	0.0
GHMT2r_b	700234977565.0	1.0	700234977565.0	0.0	70.55268290264787	69.670035	30.86867450211239	47.46575503860036	44.541830000000004	29.246770974975934
ALATA_L_b	803889907868.0	1.0	803889907868.0	0.0	0.03864983586999842	0.03952	0.022331984596908303	0.014825103569998284	0.0149	0.007098282548087291
MTHFC_b	219305198567.0	0.0	219305198567.0	1.0	2.8911504578199363	2.412455	2.1024942144930865	6.601911902110054	6.240864999999999	3.9630045401269864
MTHFD2i_b	885523783990.0	1.0	885523783990.0	0.0	105.1899457415787	103.90988999999999	52.26193655701628	37.02960802915882	38.6632	16.15945228025405
PTRCtex2_b	997788500000.0	1.0	997788500000.0	0.0	0.0002869787200004129	0.0003	0.0001370135783048564	0.0	0.0	0.0
H2Ot_b	752164578200.0	1.0	752164578200.0	0.0	66.77634556076033	65.12071499999999	39.21498565245478	32.91536928104881	28.74975	23.027941873013933
PHLACHt_b	407795582192.0	0.0	407795582192.0	1.0	343.9704807667265	334.279275	197.56997094949116	411.4242958043433	411.170835	210.8715685185958
