HGNC	Cellule361_Rep1	Cellule361_Rep2	Cellule361_Rep3	MDA-MB-231_Rep1	MDA-MB-231_Rep2	MDA-MB-231_Rep3	MCF-7_Rep1	MCF-7_Rep2	MCF-7_Rep3	SK-BR-3_Rep1	SK-BR-3_Rep2	SK-BR-3_Rep3	MCF102A_Rep1	MCF102A_Rep2	MCF102A_Rep3
HGNC:30412	9.293354832	7.790761494	9.548344037	10.67748813	10.23427292	10.7911579	18.34544701	11.33761608	11.95908789	4.228359601	3.308172399	4.610749059	9.239942022	4.176714084	5.846208696
HGNC:30419	5.21966966	5.818954039	4.408250808	1.997882065	1.968894212	1.453480248	0.757780264	2.344991633	0.870781762	3.359139274	8.639941364	2.313185465	7.22140538	12.13134638	11.80123648
HGNC:30447	5.559593594	4.717876204	5.48169746	8.56434707	10.29461869	9.847295948	14.02840535	14.278844	17.17343322	12.84452973	9.570271103	9.037986434	14.57784738	9.446384482	7.178191274
HGNC:30450	378.8715594	429.553487	448.1156911	26.36521997	28.96619766	17.76776997	19.60425577	24.57235734	29.44211144	355.5637758	341.2255671	399.5496726	157.8741215	249.6263849	194.5072539
HGNC:30459	0.253103487	0.136389202	0.187683532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048272664	0.0	0.0	0.0	0.0
HGNC:3046	7.070060885	5.940991294	8.964450439	4.11374491	5.854337589	5.783722264000001	10.10021883	12.87308456	12.283676309999999	10.3199287	7.302668684	9.295863165	9.523063941	9.435780449	8.248280612
HGNC:30467	1.576609876	1.027674967	1.384326575	2.798781561	2.638848662	2.813112745	2.043025473	1.065631206	1.193994278	0.881029072	0.816838626	0.890716182	1.420513015	0.944484983	1.134442497
HGNC:30500	9.920895664	9.053545071	8.229450647	0.56123169	0.354543984	0.351984454	5.155459164	7.392103972	8.408613072	3.762305831	5.997132102	3.553618992	0.5546923	0.295820905	0.099613118
HGNC:30502	0.025916637	0.012801827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078361395	0.0	0.0	0.0	0.0	0.0
HGNC:30521	7.407263236	6.655291371	7.388180958	6.104443385	6.041581092	4.083721256	3.255982389	1.899816401	3.014002298	4.165944167	4.188790389	3.650490002	9.366003747	9.581313059	9.209569788
HGNC:30550	27.20466963	20.06849096	24.82305315	25.67171745	24.58910242	24.91529768	15.42187649	14.60297376	11.31716943	13.78956755	16.1134819	18.15783611	15.66973158	14.57815971	16.91443401
HGNC:30563	3.833967893	4.377952529	4.351527114	12.58878158	13.43813398	11.25657096	9.258110979	8.146052068	6.903834926	7.286628253	5.11858182	6.614307394	9.151190158	5.139006299	4.778487157
HGNC:30576	49.15381681	45.54612647	39.50134909	26.05146784	26.17810035	27.887296	70.20575407	67.41955744	81.40696484	55.24608596	42.65356391	52.53668454	45.25755056	37.96919131	45.68654408
HGNC:30577	41.05615927	38.46451941	38.94176918	11.49568403	10.47217145	7.523146532	9.207209723	12.1107491	10.04126666	18.624348	47.30819709	35.69103909	25.24046556	58.54383178	48.31835353
HGNC:30579	4.021969389	3.756323888	4.341541494	12.9815859	12.43841027	10.73379582	4.223485183	2.578341913	3.192102416	1.126535229	1.924082641	1.201764511	8.824050051	5.238138915	5.433073247
HGNC:30580	0.832454596	0.659890958	0.756561958	1.496332849	1.378163792	1.368214526	0.595302917	0.463236381	0.460299258	1.088190141	0.969960002	1.102365631	0.729391865	0.505706951	0.581738722
HGNC:30581	186.1126635	177.1158468	194.1935483	27.43153146	25.27353827	18.37412645	124.9791436	141.0527827	132.0874216	92.99115218	135.9862895	122.127859	110.7110032	199.0503191	144.8629527
HGNC:30596	2.28713697	2.094588057	2.276041375	0.334322936	0.352000157	0.087364748	1.898786931	1.709352119	1.91631016	0.080763493	0.595410311	0.30241046	0.660854907	1.625131209	1.048323048
HGNC:30598	0.877843538	0.682953247	0.968573206	2.156261181	2.108317051	2.141906859	0.803092622	0.699157017	0.60795939	0.670196266	0.843141733	0.935878635	1.041975257	0.582350489	0.97832081
HGNC:30603	0.0	0.0	0.0	0.012267969	0.01549996	0.015388063	0.0	0.0	0.0	0.0	0.0	0.0	0.845287391	0.189679655	0.418069258
HGNC:3061	58.2212489	56.81872729	66.82149336	111.3955107	125.0334658	122.4371665	69.58544604	59.61906727	66.70536612	33.3930877	34.44403043	44.91897748	72.09562275	33.80601857	36.5475216
HGNC:30611	11.94310633	8.511892457	11.58051101	28.66071008	30.01490906	31.9534067	15.83153357	13.52516391	9.673030499	15.91684977	14.43415119	24.63068249	14.62048271	7.312973039	14.11175586
HGNC:3062	0.085122673	0.094606521	0.198380022	0.42616701	0.246785252	0.233867126	0.136806082	0.106578567	0.048371336	0.012868821	0.033484387	0.0	25.31219687	53.57410037	39.67342254
HGNC:3064	67.28090887	37.03411077	66.58996518	749.6928306	589.4570265	468.7747314	1034.487167	470.8857957	758.9636838	584.9632595	427.29924	648.8239462	1129.231573	998.7595043	1384.087933
HGNC:3065	8.478138257	6.233545107	6.723516749	1.063863743	1.196969827	1.061703457	0.33135338	0.414299309	0.232689947	0.337665639	1.015269371	0.449547981	7.517062507	6.308828002	8.302803342
HGNC:30650	0.11562224	0.091380738	0.148202915	0.028943161	0.048757634	0.012101411	0.491718581	0.707743954	0.512482224	2.51708209	11.18247991	3.513994016	1.732701392	5.342891206	3.397353329
HGNC:3066	11.33107856	10.48547828	8.507378347	18.15260483	17.55153978	22.26138152	18.42741663	18.55223157	17.29040042	9.927275229	8.698719821	10.85101994	32.23778552	17.32342404	30.42532322
HGNC:30660	10.85637218	10.45588236	11.73359209	29.12645005	29.14087692	30.61430998	24.52568669	15.56808738	21.16159864	14.45866315	10.89774392	13.85765899	10.14777935	4.678282496	4.633712938
HGNC:30661	17.9642096	18.63812071	18.49147467	35.34960317	37.19695527	45.44111298	57.35813687	51.67508834	47.75568134	26.58086017	28.55353788	30.05361731	36.85416461	22.07490294	35.43513286
HGNC:3067	17.23697153	16.77838476	17.72254085	52.32811258	54.6228301	58.10195992	41.81719372	36.56193344	32.7843921	21.03098744	22.22921656	22.90767881	29.67282324	13.79458894	14.2957407
HGNC:3068	19.0048809	15.31674721	24.28247767	0.139105283	0.351505036	0.174483722	27.69978317	45.64229868	29.55682096	1.612997836	5.071356331	2.013233943	23.56876261	14.07769426	8.098261856
HGNC:3069	31.94919588	28.6807283	35.20279927	54.99025993	53.5373884	53.30512964	41.77184203	32.21174394	42.37346674	24.66722192	25.59922481	23.5803624	26.72335272	25.13065407	23.25693809
HGNC:3070	101.0580946	87.06797566	107.516825	428.7775164	419.3916299	375.327321	89.8921949	73.17492777	47.49853601	72.145978	96.087027	90.57885055	39.65456024	33.20012886	25.54979429
HGNC:3071	25.31747462	27.499232	32.59666198	105.141856	93.98663053	99.27381654	28.54239318	30.1784872	29.33957067	22.1534197	33.02990914	22.05348191	40.89126723	81.90819796	38.94604736
HGNC:3072	55.94772963	40.32193964	56.12066537	598.9772157	603.8597546	537.5261383	8.44598797	13.62735204	8.064102298	7.138650397	61.91536603	1.263826496	191.1580131	187.7212037	215.7498086
HGNC:3073	13.56644278	11.29157365	14.76611359	70.61570704	66.74427549	55.13200941	14.54795129	17.47682443	14.74065118	13.10217303	17.93195377	15.90315007	129.5509906	78.62379844	89.19974872
HGNC:3074	7.404103634	5.97331224	9.344617856	0.442558202	0.603881995	0.155431743	7.616588166	7.46115814	10.48839755	25.99201829	32.13513161	32.17458923	0.119973004	0.174174204	0.175951413
HGNC:30740	11.68926109	10.06757015	11.80925277	23.86848369	25.71311597	22.54731986	44.94693199	35.10885428	39.32259646	26.4850305	24.38597245	30.50237694	18.75047216	13.05051487	11.89638243
HGNC:30748	0.00064999	0.0	0.0	0.0	0.0	0.000680301	0.0	0.0	0.0	0.011005717	0.088637189	0.0	0.054523286	0.021345364	0.034655085
HGNC:3076	5.92398888	6.149310824	7.153092971	4.334149046	3.529969929	2.965334564	5.094753554	3.009870415	3.268758025	2.647822211	2.836883657	4.147239136	10.27670966	4.128456681	3.763695898
HGNC:30765	0.085533281	0.063844697	0.09302391	0.352094235	0.301578496	0.297411957	0.163549287	0.202021731	0.043204147	0.089654217	0.115642225	0.113813107	0.241847503	0.12483874	0.16552272
HGNC:3078	40.21800507	37.12591932	36.42626987	101.0341711	116.7525271	122.7486563	59.19457256	81.97512609	66.83635655	43.96627579	35.68742449	44.20929076	81.0449862	52.13446842	64.15199997
HGNC:30790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030631287	0.0	0.0	0.0	0.0
HGNC:30802	185.3687252	179.5921786	174.2063963	146.6114851	149.2796633	96.14387827	42.78357859	46.68895211	51.8769018	131.4489281	179.2422836	170.2437936	31.39557942	39.60142748	25.52539857
HGNC:30826	2.718027901	2.73286984	3.142220229	5.054843546	4.544051603	4.387805015	1.845151293	1.634815002	2.028911044	2.405488901	2.868018543	2.584247837	1.49562558	0.748224016	1.035335757
HGNC:30862	21.1082179	25.53741486	21.40909493	13.84698701	14.08249005	12.45390937	8.567043369	11.06112173	12.79794833	45.8200014	35.67592423	41.47550714	13.32040697	18.44711284	13.61190083
HGNC:30863	489.9917419	586.943205	518.4281073	238.3097348	275.618331	243.6454595	419.324988	516.9147073	564.3824003	899.7677367	667.1155183	716.722854	330.5767287	435.1747011	379.9962372
HGNC:30866	3.283505034	2.426553072	2.929385156	6.844182688	7.092257062	8.584853451	6.50761532	4.739231302	4.292950113	3.327426831	2.441969179	3.627076686	2.236426716	1.466699244	2.71258652
HGNC:30871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:30881	3.319195465	2.951199937	2.926422746	2.846342062	2.938520798	3.503279679	6.367770443	7.726388779	6.97192838	2.785869162	2.806381324	2.764802859	3.30928731	5.182696121	6.462741186
HGNC:30892	19.27297404	18.74945862	20.60890378	14.94996775	14.19031609	12.47834385	26.55452986	17.24054275	20.31783755	9.720680074	10.45062968	11.64027405	14.4824824	10.70085263	10.74610987
HGNC:3091	3.182038432	2.714830323	3.364322134	2.92479616	2.762795785	2.83913424	4.626184742	4.334236895	3.999770893	3.605986044	3.998532729	4.985003443	3.201409174	2.561788012	3.976912436
HGNC:3092	38.64620332	40.67681868	39.64089792	21.20011973	19.87440923	13.63227996	18.05164078	21.31473416	16.84803349	11.24458747	17.84253804	15.22045723	1.534507854	3.216021935	2.538153941
HGNC:30927	0.018461961	0.018239005	0.010756489	0.0	0.0	0.0	0.00912966	0.0	0.0	0.011164296	0.0	0.009289675	0.0	0.010826462	0.0
HGNC:3093	10.28761291	8.560941428	11.36634484	14.57268218	14.94498754	13.37199127	25.49167657	18.27469606	17.50006572	7.981298792	9.602773104	10.53191214	8.753769917	4.560478407	5.291482191
HGNC:30931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:30938	1.388453071	1.539137848	1.407790295	3.857818795	4.06053243	4.367153437	4.322946715	4.101979373	3.590437767	0.152658861	0.272375976	0.203240942	0.832763693	0.913614447	0.91011807
HGNC:3094	0.17844435	0.068982793	0.063284258	2.952046083	2.936369267	2.793367173	1.19703363	1.312473838	0.749491503	0.075066895	0.53713658	0.039038909	1.842725855	1.783486266	1.470762699
HGNC:3095	7.678277858	8.086549932	6.550173086	2.717712588	3.335802585	3.072499336	2.677326623	4.173368788	3.847747131	5.779163405	4.825108182	4.176227887	3.076499026	7.154049849	6.236924768
HGNC:30990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:31045	1.165531871	0.815614857	1.08934722	1.122473261	1.034202387	1.12076903	0.912584944	0.835051953	0.631962371	2.331776468	1.849206301	2.472954498	0.608765139	0.561032311	0.82855828
HGNC:3133	191.2125114	246.4516736	188.2590715	41.48913064	44.00904433	41.64330214	146.6859687	172.6588892	186.1801448	210.2635983	161.472489	196.9221916	240.7496563	242.3861944	193.9733598
HGNC:3148	2.731053703	2.436968259	2.258467842	3.675546099	2.693443061	1.751930055	0.697052228	0.784387445	0.800997858	28.98150583	45.74457246	51.68800831	105.03748	81.00714763	50.83293259
HGNC:3149	60.87801231	72.47864535	60.41247343	27.97497498	27.07530914	20.46506572	32.36673063	55.58750064	44.93867132	84.16622756	77.86938705	84.30280566	40.34999446	82.0216734	74.56731412
HGNC:3151	123.3876954	143.2221572	130.2168985	168.8187176	189.7531423	185.5150313	284.7891679	305.1836122	332.1407107	261.7964914	195.4415929	243.4756671	169.8331535	130.3894279	109.9536257
HGNC:31689	0.014661704	0.014484641	0.022779588	0.38740937	0.370968422	0.365732748	0.084587858	0.051672431	0.047212276	0.002955403	0.025632976	0.012295775	0.011515649	0.031525691	0.028952152
HGNC:31703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00346586	0.0	0.040483102	0.023250655	0.035231844
HGNC:31710	1.920324409	6.007589474	14.54489675	11.7505813	9.447624808	4.35473087	4.115034596	9.973635299	9.093607012	22.45095616	6.378855737	10.30685169	12.36779934	3.378349624	3.033618726
HGNC:31736	48.77705817	54.39626957	45.95852623	0.04993917	0.0	0.062640124	12.66713955	20.11578746	18.50119244	89.90070291	70.50234767	68.6618567	103.0016046	162.9892426	147.8467261
HGNC:318	18.74664743	14.78427064	20.37584214	18.74406347	19.08204431	20.90637371	20.58677283	16.7271007	17.81599894	5.668225467	6.272391741	5.074262303	7.920528996	4.473179819	6.318692489
HGNC:31865	0.445659272	0.404579092	0.378955026	0.381916255	0.402109958	0.506362611	0.371277273	0.426732225	0.401546146	0.327768518	0.370619672	0.41010844	0.788989547	1.068918409	1.412811024
HGNC:32016	0.077587675	0.122641093	0.162737607	0.932263221	0.752526534	0.812058565	0.0	0.0	0.035271631	0.037534983	0.0	0.062464809	0.0	0.0	0.0
HGNC:32017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:321	1.400312298	1.0692222959999997	1.177473566	11.376287419999999	11.15044427	12.69661693	3.586645522	3.185433589	2.640786428	4.516241235	4.885555284	6.199518497	5.55478823	3.573447716	6.545240618
HGNC:3236	1.451225391	1.071870391	1.241330223	27.75439575	26.20629473	25.25044199	0.891948224	0.600468243	0.499051155	6.351464759	6.535362517	6.979260826	19.41262597	14.21920336	17.34819996
HGNC:32389	3.783552762	2.821718224	3.457898919	4.20941607	4.360293716	5.202343653	2.127817631	2.126076819	1.665212031	2.960922601	2.042794848	2.42641832	2.604600488	1.305147539	1.735978636
HGNC:32393	1.52057762	1.332791627	1.412165192	0.190796442	0.132583932	0.179491062	0.486219302	0.776173639	0.753629289	0.304202747	0.623628745	0.345168301	0.301717296	1.099536213	0.325099164
HGNC:324	11.04987884	8.073612977	9.612274673	57.21012602	53.02845511	42.92767324	20.45316775	12.08435749	18.27056059	6.867682996	6.600467609	6.525359301	7.77479077	4.319912924	3.500285036
HGNC:32456	2.547902484	1.649155853	2.892184142	3.573902892	3.149234324	4.069046898	3.410603647	2.297866359	2.17178529	1.248550657	1.49762816	1.348364609	1.055796484	0.669787275	0.806741066
HGNC:3247	0.423401613	0.319867587	0.430491943	0.945580064	0.914618281	1.120899457	1.432796627	0.951681567	1.014293444	0.486976011	0.304800872	0.451158131	0.727696864	0.335923324	0.531158028
HGNC:325	48.91845236	58.5599326	51.03010038	43.38894535	42.78068084	32.02065253	47.6723432	70.90639919	48.35244239	42.97567364	74.90998547	63.39433704	65.10414761	112.1306436	87.44183994
HGNC:3255	2.211249382	1.650310116	2.67026354	2.819034271	2.794049697	3.3398622	4.675791779	2.836395097	2.561784479	1.631817966	1.22997877	1.891243664	1.599676471	0.684467611	0.723169634
HGNC:326	4.325481239	3.837892149	4.035160252	8.24600382	7.495851917	6.306668274	7.36595687	5.687065105	5.821703964	5.439295247	7.009255178	7.227715739	5.855984853	5.098755701	4.465738701
HGNC:327	0.145646725	0.146136062	0.190930772	9.359720712	9.788635706	10.8993696	0.060770289	0.060786073	0.085350783	0.121103563	0.582473809	0.107639409	6.640593902	3.280283372	4.804808748
HGNC:3290	1.189537075	0.0	0.462039826	0.661713579	1.045052218	0.0	0.1960801	0.661942228	0.225319902	0.239778494	0.207966106	0.199516781	0.747432444	1.162613784	0.234895334
HGNC:32949	35.49666914	33.62225867	39.44619156	51.13446598	49.40745214	41.1646711	43.46815496	29.3297815	35.83383995	22.46747201	34.20307971	33.38550896	43.53257705	25.14936152	22.72638385
HGNC:33	6.308789385	6.036207628	6.683689651	5.322708205	4.62303416	3.206642079	10.050349	7.646004538	8.16010548	6.187513136	6.120979899	8.502470392	0.099193294	0.150864131	0.09005661
HGNC:33100	7.308223393	7.704888322	7.181383892	96.15897742	102.7478689	118.6741476	65.26782986	62.45892295	46.55000953	4.881150878	13.21553725	3.567574649	65.59079762	40.36222568	44.78039376
HGNC:33128	30.37064479	26.02204993	36.11732333	2.368391851	2.214334412	1.960689333	4.042402124	3.348483786	3.806493245	14.34927679	11.25454293	20.0521084	6.741491596	2.596591127	3.564706333
HGNC:33159	3.477152705	2.890562055	3.903549463	0.0	0.044704492	0.0	0.0	0.0	0.0	0.71799504	0.088962245	0.213369634	0.0	0.0	0.0
HGNC:33237	23.74589486	20.62132886	22.64934158	5.512762389	5.955663148	4.710091387	7.291793674	7.352889694	8.379158514	7.063991879	12.25356667	13.00838329	7.851295701	13.47587076	10.09658542
HGNC:33238	2.062767807	2.280302665	3.099252874	6.414409991	7.05541196	7.580663345	5.182315315	5.846382665	4.545483541	6.232961887	5.273816191	8.096614345	7.42662711	5.033069969	5.736678002
HGNC:333	0.128837052	0.031820286	0.300257219	0.188131774	0.135825725	0.13484517	0.0	0.0	0.0	0.077910193	0.0	0.0	0.0303575	0.226657852	0.0
HGNC:3332	10.83205795	8.700282946	10.78308805	8.445843295	8.236113758	7.317693664	14.19403202	8.267256747	10.41539153	6.031793459	7.792111394	9.19087894	8.746583185	5.892461193	5.142286083
HGNC:3350	374.0066158	380.1857753	455.7192144	2113.83248	2107.868869	2118.120388	1010.313204	753.491257	856.6419956	1012.343726	999.5133979	1014.678658	1528.295842	727.7279029	719.9130778
HGNC:3353	84.66192134	73.81505614	85.99958795	146.5325466	122.9155268	114.8500449	21.10274152	22.3049837	16.54170418	1.05987683	9.232554357	0.690190961	1.831468544	5.809331365	4.51431358
HGNC:3354	27.68963348	25.19997709	25.51916492	11.41232669	11.67665512	9.704209443	2.655583932	5.929923532	4.577383777	13.09111006	24.33684245	14.77726334	2.926107069	5.215763229	5.268982966
HGNC:3356	4.361058054	3.362437299	4.346379588	47.06656149	48.12359686	48.26360117	1.601304312	1.312700159	1.587822678	2.274004867	1.912951667	1.879031824	0.028714907	0.005104614	0.005156699
HGNC:3357	0.022814249	0.016099094	0.015191155	0.296427133	0.219902092	0.231959231	0.006446811	0.0	0.003704085	0.023650639	0.027350417	0.003279902	0.012287212	0.011467483	0.007722996
HGNC:3358	0.26139215	0.255086222	0.286017165	0.093095793	0.073933731	0.060054535	0.012610882	0.010643196	0.007245719	0.007710671	0.020062995	0.006415956	0.0	0.0	0.0
HGNC:33609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:3363	0.828575165	0.866022103	0.982296547	0.292582938	0.382323523	0.392131772	0.370547768	0.411628691	0.485853841	0.264324674	0.327508063	0.348039075	0.425555187	0.183090118	0.219104451
HGNC:3364	57.45072759	58.20576593	64.12158101	0.106410396	0.201666264	0.133473594	25.85600277	33.49537477	25.72597935	53.36546934	65.74914168	62.82118595	6.730913152	6.431435594	5.288304331
HGNC:3365	0.064027795	0.009036366	0.021316858	0.450304038	0.520721514	0.488242182	0.009046431	0.040719515	0.010395451	0.099562665	0.028784427	0.101254862	0.232765973	0.150188705	0.140883949
HGNC:3367	3.465827393	3.118805302	4.081782051	3.809533795	3.634289526	3.640383016	6.507294517	4.812981686	5.61001044	1.486896166	1.736779524	1.865168277	1.979740227	1.362199289	1.537131495
HGNC:3368	23.29082446	19.77421074	24.2493051	29.12081279	25.52041287	22.75267848	37.0061529	33.7956232	28.69228292	22.15374208	36.9421162	37.40880821	14.36195764	11.60875688	8.368304257
HGNC:33714	2.167223261	4.044206849	1.964182639	0.200929853	0.507729496	0.0	0.476319023	2.14399235	1.915719877	1.164942881	1.515577754	0.969334861	0.907833819	1.129691515	0.285304618
HGNC:33721	4.102792265	4.487520914	4.382416512	0.611328756	0.257461029	0.204481889	7.97059923	7.12104349	7.438371448	0.059072281	0.051234921	0.147459988	1.565180329	1.260264359	1.215254378
HGNC:3373	7.246454881	6.008928803	5.931322581	19.43001969	18.28597322	15.78918208	7.396326389	4.665867783	5.716631874	6.218536058	5.650330795	5.165722971	5.570756374	3.642399172	4.478585191
HGNC:33781	0.151260099	0.013584854	0.096140334	0.0	0.0	0.028784342	0.870399142	0.566246484	0.515725321	0.0	0.0	0.013838353	0.505453866	0.387063008	0.146629671
HGNC:3385	15.86043039	15.66889114	15.39334706	0.170105633	0.150443929	0.064010503	27.46118447	20.07940051	18.60474569	7.125522415	6.971380688	9.088491268	22.42288292	19.6059529	17.6080214
HGNC:3386	3.667099295	3.363198101	5.010827808	195.0257077	178.1264861	147.1983499	13.49140516	8.906994769	12.16368389	19.38743285	35.40970261	19.5700255	62.56189758	50.0139599	45.7690573
HGNC:3387	0.004049684	0.003000584	0.0035392	0.000844782	0.0	0.0	0.003003926	0.001126765	0.001150626	0.0	0.036108207	0.0	0.0	0.0	0.0
HGNC:3388	0.762530211	0.542199535	0.715930083	0.567373126	0.673324489	0.645588431	2.010294347	1.413517521	1.440690628	0.108670741	0.175769017	0.129525707	0.265503725	0.153801262	0.238810356
HGNC:3389	0.003242192	0.0	0.0	0.029758755	0.039877396	0.032802739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:3390	0.03802612	0.035479846	0.032001884	0.079324135	0.069041856	0.070754506	0.0	0.002351157	0.0	0.012775062	0.161770079	0.00425199	0.0	0.0	0.0
HGNC:3391	0.066319815	0.009359843	0.055199857	0.0	0.0	0.0	0.0	0.010544291	0.0	0.045834105	0.059629661	0.104879509	0.0	0.033335368	0.0
HGNC:3392	0.0	0.0	0.0	0.00238781	0.003016877	0.005990195	0.003962335	0.0	0.0	0.0	0.015009015	0.0	0.0	0.0	0.0
HGNC:3393	0.302457794	0.361056221	0.320973822	1.828223979	1.482339863	1.409456617	0.808384799	0.484889707	0.433774663	0.056612501	0.626988262	0.016306123	2.82523748	1.965820734	1.755508724
HGNC:3394	27.8940946	27.50273339	29.28989989	2.270762573	2.016049925	1.558857165	15.76712726	12.58559943	14.62842435	24.88515051	32.65498394	30.99518243	20.38070639	24.23995065	20.84905064
HGNC:3395	27.44524228	23.21037235	24.98613147	38.3455025	35.08606735	27.42086815	71.57238688	43.38192238	52.91891186	17.44211044	24.99546434	23.84229928	46.27767195	29.46191065	23.38870261
HGNC:3396	6.930545884	7.594627523	7.552192819	0.236845094	0.224431384	0.198054368	6.690716721	7.607987073	3.656045169	21.71326313	27.3926926	25.23238978	0.044587697	0.166452302	0.16815072
HGNC:33995	0.0	2.497892466	5.155979426	0.527440865	2.665579856	1.323168226	0.0	4.924482429	2.873579816	6.115950127	10.60904428	1.272252006	0.595765944	0.741360056	1.497849246
HGNC:33996	0.0	0.194338107	0.916890236	0.246212022	0.41476865	0.308830758	0.0	0.0	0.78248413	2.735999473	0.722218393	0.593893571	0.556213018	0.576784276	0.349601743
HGNC:33997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:34	0.023648947	0.08469214	0.065448259	0.06906582	0.07167883	0.043315613	0.184191316	0.200689084	0.241895135	0.454055597	1.351992034	0.499785664	0.008358499	0.010401161	0.00700486
HGNC:3401	47.79291824	47.50094054	46.58372094	7.039087326	7.585991388	6.535269315	6.376467128	5.66415435	7.533911899	30.9702735	25.48180459	35.12035307	21.88774746	16.76587272	15.06210042
HGNC:3402	0.013845292	0.03419522	0.008066679	0.005776376	0.0	0.0	0.753132832	0.95535745	0.975588372	1.473561524	1.488647244	1.456032577	0.515447482	0.438434378	0.377292001
HGNC:341	0.883183132	0.49858133	0.882117951	0.0	0.0	0.0	0.0	0.0	0.0	1.068154962	1.621267371	1.587140726	0.0	0.036994015	0.0
HGNC:3413	0.173812423	0.142034515	0.192534784	0.116383784	0.124422733	0.129139248	0.178271479	0.126573784	0.163396752	0.124572026	0.086660732	0.125249639	0.103145715	0.089343483	0.064831136
HGNC:3418	8.293881071	7.684912189	7.920720362	37.32317461	36.7627917	44.99497474	33.96949189	22.67363992	26.3675926	22.8883898	15.15252535	19.83238413	33.92426743	20.80534141	23.5045164
HGNC:3423	0.152461839	0.240993002	0.46190981	0.228990245	0.032146404	0.095742998	0.120630722	0.067872406	0.034654846	0.0	0.0	0.0	0.143696561	0.107287997	0.072255149
HGNC:343	49.10528621	64.51667713	53.19830003	92.97744633	93.06495709	94.59593356	113.5592658	97.36307102	94.72288627	100.8593583	74.63505544	82.49566834	135.8652406	128.1623112	110.3330906
HGNC:3430	541.8427742	501.0503301	534.4708534	18.92251329	16.79742299	13.7162806	37.71923318	28.61449108	27.11153916	950.1819702	932.979762	1148.698748	13.83155709	16.20727863	12.92689032
HGNC:3431	122.3125563	112.6562877	109.5792834	2.725384334	2.305571374	2.095705843	60.33754768	47.79368127	47.19182638	56.40313462	49.69451602	54.34950812	12.66172725	17.40490341	17.6834488
HGNC:3432	0.009130054	0.010630472	0.012158723	0.005169544	0.002750088	0.002730234	0.008384853	0.003991904	0.003705853	0.006704212	0.004788607	0.0049222	0.000307327	0.0	0.0
HGNC:344	25.63644886	23.43692887	30.91415065	87.39723227	85.23767623	85.7301617	52.80383462	40.36608651	39.73097861	44.28880568	29.87664527	44.01543707	36.63740895	21.60528514	21.9868131
HGNC:34403	1.564946181	1.948270651	1.779091256	0.955476759	0.751144647	0.772354897	2.604782271	3.256823563	3.152271461	2.538994358	1.801747347	2.804084564	1.666841548	1.178854261	1.311478591
HGNC:34434	0.0	0.0	0.0	0.16568823	0.0	0.20782747	0.785552315	0.441987952	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:34449	1.890554163	0.784443574	2.158926633	0.457478244	0.478345421	0.296807588	0.486148846	0.904752267	0.644589461	0.548761788	0.97174213	1.388879863	2.102598516	0.886926941	0.739180875
HGNC:3449	6.68525424	5.100519967	6.165521268	1.567168696	1.434873862	1.221013023	2.438538508	2.025822305	1.6831872	1.430955412	1.488457777	1.819326752	1.828667037	1.35369089	1.857648064
HGNC:34524	0.0	0.058562655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16761155	0.208572695	0.070233631
HGNC:3465	9.270996839	11.13507901	12.75958811	23.31728412	23.28803743	27.04709273	65.55643786	70.34162452	59.33665216	21.5424967	16.80061435	21.73069311	42.8092817	27.63725906	32.01892775
HGNC:3481	16.92361055	16.10332161	21.67450754	19.7679204	21.09046673	22.16476789	22.50185912	19.0018538	17.04541846	11.61558393	7.665558222	14.78368531	18.17830542	5.497840657	8.728285675
HGNC:3482	10.45876449	11.88409074	12.39514785	7.44622398	7.150025968	6.033647109	6.566478011	8.302925668	8.235341684	2.914070355	3.519706455	2.370879032	11.65738727	11.95246849	8.648757763
HGNC:3483	2.771230043	2.208195825	2.687073505	5.451774164	5.971058107	6.679531324	7.912346283	5.954561542	6.471474318	4.513691559	2.747815743	4.834686546	5.938753295	4.021244179	4.014343028
