Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_SKBR3	median_SKBR3	std_SKBR3	mean_MDAMB231	median_MDAMB231	std_MDAMB231
ARGt5r_r	0.0	1.279845628152626e-34	0.0	1.0	0.0738799	0.07230500000000001	0.006406235046003734	0.19205479999999997	0.19356	0.013708030417948228
PHEtec_r	5110.0	0.6064204732095819	5110.0	0.3945197407169452	0.006190299999999999	0.00659	0.004882313877453988	0.006502500000000001	0.00658	0.0016603251324528415
ILEtec_r	5862.0	0.9824617558671646	5862.0	0.01764431187978483	0.0061689	0.00655	0.005011949941102885	0.0049314	0.00492	0.000999502926964249
LEUtec_r	5712.5	0.959259242344502	5712.5	0.04095493210361674	0.0124247	0.012844999999999999	0.01000551589844019	0.010775000000000002	0.010695	0.0024366069718675465
VALtec_r	2445.0	2.1649786693763484e-10	2445.0	0.999999999786859	0.14923779999999998	0.151215	0.012106426257458173	0.21463949999999998	0.17718499999999998	0.08254959150306701
METtec_r	6589.0	0.9999486045753281	6589.0	5.191466761880075e-05	0.0045881	0.00519	0.003394955763535607	0.0026378	0.00263	0.0005348474341134841
r2526_r	2983.0	4.1727320048461983e-07	2983.0	0.9999995879116391	0.1326087	0.131295	0.008166165680984739	0.1896872	0.175315	0.06931893526317467
GLYt4_r	2608.0	2.557542293100661e-09	2608.0	0.9999999974797212	0.0644611	0.05357	0.021791799027119897	0.08475330000000002	0.08951	0.023868916986133012
r2532_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
PROPAT4te_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
HDCAt	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
CRNt	10000.0	1.0	10000.0	2.8200076051853168e-39	3.1862990999999994	2.21916	1.6480600260993088	0.0	0.0	0.0
GTHRDt2_r	9946.0	1.0	9946.0	6.4318914420220554e-34	1.9878234999999997	1.253935	1.407421872938246	0.0104716	0.00681	0.011530731596543003
DmLact	0.0	1.2809996731450625e-34	0.0	1.0	3.2482482999999998	4.352365	1.9448589993341472	7.357161500000001	7.39916	0.32339419176513395
UREAt	3738.0	0.0010268616731248608	3738.0	0.998981536372053	0.04488099999999998	0.03344	0.02427784572257788	0.048523300000000005	0.044785	0.015424190567305816
DmBiomass	5862.5	0.9825132875048513	5862.5	0.017592512762874813	0.0215648	0.02289	0.017517721559793805	0.017238500000000004	0.01721	0.003495894670246023
NH4t	10000.0	1.0	10000.0	1.2810718345817004e-34	80.789997	84.450275	14.076802283506806	43.778970099999995	45.366389999999996	5.9840739474005975
PTRCtex2_f	48.0	5.371751940068135e-34	48.0	1.0	0.011824900000000003	0.011855000000000001	0.009818395175805609	0.09854020000000001	0.10246	0.020180697747495195
PTRCtex2_b	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
GUDACtr2	15.0	2.0083542716060936e-34	15.0	1.0	0.0150161	0.01319	0.012660681432424298	0.1154057	0.115675	0.019961686547185355
CE2705t	595.5	2.5748767374759954e-27	595.5	1.0	0.0005962	0.00051	0.0005158689442840766	0.0020299999999999997	0.00207	0.000785427889558914
Dm2oxobutyrate	0.0	1.2762457569188126e-34	0.0	1.0	0.0049273	0.00614	0.003663507965893021	0.7039989999999997	0.6985399999999999	0.0419832526855722
H2Ot_f	10000.0	1.0	10000.0	1.2810718345817004e-34	397.433467	342.85985	114.0534915197743	101.4969008	103.54805999999999	13.985339521235213
PHLACHt_f	6850.0	0.9999969297234078	6850.0	3.10591931200955e-06	416.11913610000005	285.27999	238.45479109352073	240.26145379999997	238.60777000000002	76.97682075050595
CO2t	10000.0	1.0	10000.0	1.2810718345817004e-34	104.9702545	107.58052	11.004558995486837	38.928267899999994	39.357405	5.074895662613441
DmH2O2	7268.0	0.9999999851188913	7268.0	1.5090250221149405e-08	0.3815477	0.486825	0.282146678494654	0.0694953	0.068855	0.018521824007250356
DmGSSG	9929.0	1.0	9929.0	1.0651880249774552e-33	1.0036028999999997	0.647485	0.698057344954582	0.014009300000000002	0.010624999999999999	0.010914141993974903
GLUt4	8300.0	1.0	8300.0	1.7733525061367841e-22	0.0001662	1e-05	0.00030615167561986084	0.0	0.0	0.0
ALAPAT4te	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
DmAla	7299.0	0.9999999903729336	7299.0	9.764124352928662e-09	1.0317793	1.09107	0.8341054758512018	0.2801845	0.153275	0.2967609329783348
ASPte_r	5135.0	0.6297076665695802	5135.0	0.37121549060150416	87.69279820000001	57.97813	47.795913814636926	66.0124046	64.88668999999999	18.195670663097026
DmAsp	5342.0	0.7986645617155232	5342.0	0.20202293452825287	89.05950300000002	60.31105	47.04206311379845	66.1852409	65.163495	18.175647851147406
DmPalm	6975.0	0.9999993066777747	6975.0	7.0187543668198e-07	1.3031131	0.977015	0.6210743071691555	0.8612872	0.83506	0.17526100678459974
ATPM	8388.0	0.9999999999999999	8388.0	6.314789985309012e-17	5.7068119	7.43245	4.223275241340372	0.1858847	0.173185	0.18070819095909038
GACMTRc	583.5	1.9160505077324892e-27	583.5	1.0	0.0062353999999999994	0.00604	0.0057023109651644175	0.021932699999999996	0.02138	0.00976638533621081
CKc_cho	583.5	1.9160505077324892e-27	583.5	1.0	0.0062353999999999994	0.00604	0.0057023109651644175	0.021932699999999996	0.02138	0.00976638533621081
CRTNsyn_cho	583.5	1.9160505077324892e-27	583.5	1.0	0.0062353999999999994	0.00604	0.0057023109651644175	0.021932699999999996	0.02138	0.00976638533621081
CRTNtr	583.5	1.9160505077324892e-27	583.5	1.0	0.0062353999999999994	0.00604	0.0057023109651644175	0.021932699999999996	0.02138	0.00976638533621081
NDPK1	9494.0	1.0	9494.0	2.4011419491050556e-28	9.6721358	5.458685	10.759202359090235	0.0673351	0.03193	0.08237872228827348
NDPK5	5844.5	0.9807938995304625	5844.5	0.019321015143117123	0.00021419999999999998	0.00023	0.0001726512219604728	0.00017069999999999998	0.00017	3.453164264025596e-05
NDPK8	5870.0	0.9834574746101135	5870.0	0.016643618422215102	0.0002845	0.00030000000000000003	0.0002306485147876252	0.0002279	0.00023	4.6085011476924706e-05
NDPK7	5882.0	0.984712565218117	5882.0	0.015382012243253054	0.00020500000000000005	0.00022	0.0001644611648611147	0.00016299999999999998	0.00016	3.3196689624421925e-05
DTMPK	5849.5	0.9812928551572349	5849.5	0.01881943751565001	0.00028220000000000003	0.00030000000000000003	0.00022933624029165364	0.0002257	0.00023	4.5952434784527605e-05
NDPK4	5849.5	0.9812928551572349	5849.5	0.01881943751565001	0.00028220000000000003	0.00030000000000000003	0.00022933624029165364	0.0002257	0.00023	4.5952434784527605e-05
HIStiDF_r	151.0	1.1178606543474951e-32	151.0	1.0	0.0692143	0.09187000000000001	0.04609372634747553	0.16818569999999997	0.173015	0.02075183157329648
PTRCOX1	0.0	1.2778284842646121e-34	0.0	1.0	0.0050258	0.00696	0.0034415001955483884	0.0871219	0.08704999999999999	0.014597481842821903
ABUTD	0.0	1.2778284842646121e-34	0.0	1.0	0.0050258	0.00696	0.0034415001955483884	0.0871219	0.08704999999999999	0.014597481842821903
r0465_1	9316.0	1.0	9316.0	2.6945118668696316e-26	4.4598868	3.89009	4.0672014276999615	0.2797881	0.26992	0.14178636916217272
ABUTH	9497.0	1.0	9497.0	2.2141561246599674e-28	4.340012799999999	3.726635	4.049528309359149	0.20907589999999998	0.2162	0.1199966649965445
GLUDC	4.0	1.4438659691299006e-34	4.0	1.0	0.21607220000000002	0.1494	0.20852326634026266	5.956499000000001	6.3073999999999995	1.5059881518780185
HISDr	8822.0	1.0	8822.0	4.935938696230589e-21	7.834709900000002	7.7844750000000005	0.5052155195807453	5.986840800000001	6.19001	1.5889986488921795
URCN	8822.0	1.0	8822.0	4.935938696230589e-21	7.834709900000002	7.7844750000000005	0.5052155195807453	5.986840800000001	6.19001	1.5889986488921795
IZPN	8822.0	1.0	8822.0	4.935938696230589e-21	7.834709900000002	7.7844750000000005	0.5052155195807453	5.986840800000001	6.19001	1.5889986488921795
GluForTx	8822.0	1.0	8822.0	4.935938696230589e-21	7.834709900000002	7.7844750000000005	0.5052155195807453	5.986840800000001	6.19001	1.5889986488921795
FTCD	8822.0	1.0	8822.0	4.935938696230589e-21	7.834709900000002	7.7844750000000005	0.5052155195807453	5.986840800000001	6.19001	1.5889986488921795
CARPEPT1tc_r	8990.0	1.0	8990.0	9.416179507150968e-23	7.8880963	7.76172	0.571885558311594	5.891546099999999	6.120985	1.5768196391713782
NBAHH_ir	9873.0	1.0	9873.0	5.545386606503559e-33	10.183311000000002	9.113050000000001	2.472042071176309	5.9182046	6.129885	1.583819932080473
r0283	9980.0	1.0	9980.0	2.3312592835743977e-34	2.2952152	1.4388	2.53660483083971	0.0266582	0.021975	0.037369559301439974
ASP1DC	350.0	3.2259780210776105e-30	350.0	1.0	0.019891600000000002	0.019805000000000003	0.01854742121637878	0.1777584	0.174765	0.060230287134657036
CSNt_r	9872.0	1.0	9872.0	5.710513133544974e-33	27.9241359	31.60911	8.838215344649516	14.411023899999998	14.22261	1.856031396784627
bAlaSynthesis	9872.0	1.0	9872.0	5.710513133544974e-33	27.9241359	31.60911	8.838215344649516	14.411023899999998	14.22261	1.856031396784627
LYSt5r_r	0.0	1.2804946538696245e-34	0.0	1.0	0.0224541	0.02128	0.008688996419482389	0.2067295	0.200045	0.0301873353060317
LYStm	0.0	1.2769649417254791e-34	0.0	1.0	0.0096839	0.00858	0.0026382929494028306	0.1965221	0.19163999999999998	0.030910679377617354
SACCD3m	0.0	1.2769649417254791e-34	0.0	1.0	0.0096839	0.00858	0.0026382929494028306	0.1965221	0.19163999999999998	0.030910679377617354
r0525	0.0	1.2769649417254791e-34	0.0	1.0	0.0096839	0.00858	0.0026382929494028306	0.1965221	0.19163999999999998	0.030910679377617354
AASAD3m	0.0	1.2769649417254791e-34	0.0	1.0	0.0096839	0.00858	0.0026382929494028306	0.1965221	0.19163999999999998	0.030910679377617354
r0450	0.0	1.2769649417254791e-34	0.0	1.0	0.0096839	0.00858	0.0026382929494028306	0.1965221	0.19163999999999998	0.030910679377617354
2OXOADOXm	0.0	1.2776845210416705e-34	0.0	1.0	0.013385800000000002	0.012065	0.0028683874961871574	0.1965221	0.19163999999999998	0.030910679377617354
GLUTCOADHm	0.0	1.2776845210416705e-34	0.0	1.0	0.013385800000000002	0.012065	0.0028683874961871574	0.1965221	0.19163999999999998	0.030910679377617354
3HBCDm	0.0	1.2776845210416705e-34	0.0	1.0	0.013385800000000002	0.012065	0.0028683874961871574	0.1965221	0.19163999999999998	0.030910679377617354
HACD1m	0.0	1.2776845210416705e-34	0.0	1.0	0.013385800000000002	0.012065	0.0028683874961871574	0.1965221	0.19163999999999998	0.030910679377617354
HMGCOASm	6350.0	0.9999920819865751	6350.0	8.033417121438099e-06	4.0000000000000015e-06	0.0	4.9236596391733095e-06	1.3000000000000003e-06	0.0	3.3799766898963115e-06
CYStec_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
CYSTA	0.0	1.2804946538696245e-34	0.0	1.0	0.0192478	0.025165	0.013506862122789303	0.08648420000000001	0.08676	0.018050718398641943
CYANt_r	0.0	1.2804946538696245e-34	0.0	1.0	0.0192478	0.025165	0.013506862122789303	0.08648420000000001	0.08676	0.018050718398641943
MCPST	0.0	1.2804946538696245e-34	0.0	1.0	0.0192478	0.025165	0.013506862122789303	0.08648420000000001	0.08676	0.018050718398641943
TCYNTt	37.0	3.8710766519449095e-34	37.0	1.0	0.014386600000000001	0.014465	0.01138242577863175	0.0702428	0.06806999999999999	0.016145841011845682
CYSO	5229.0	0.7125188686758137	5229.0	0.28831465575515125	0.31011639999999996	0.282285	0.06699149208034938	0.28207889999999997	0.283565	0.014664018142061442
3SALATAi	8826.0	1.0	8826.0	4.497475218500962e-21	0.15789530000000002	0.079265	0.1610461600961888	0.0101705	0.00448	0.010303347928481962
3SALAASPm	371.0	5.9060979496257954e-30	371.0	1.0	0.152221	0.206925	0.09966476729212756	0.2719086	0.27297	0.0198498546426248
3SALATAim	371.0	5.9060979496257954e-30	371.0	1.0	0.152221	0.206925	0.09966476729212756	0.2719086	0.27297	0.0198498546426248
3SPYRSP	8826.0	1.0	8826.0	4.497475218500962e-21	0.15789530000000002	0.079265	0.1610461600961888	0.0101705	0.00448	0.010303347928481962
3SPYRSPm	371.0	5.9060979496257954e-30	371.0	1.0	0.152221	0.206925	0.09966476729212756	0.2719086	0.27297	0.0198498546426248
HMR_3951	8826.0	1.0	8826.0	4.497475218500962e-21	0.15789530000000002	0.079265	0.1610461600961888	0.0101705	0.00448	0.010303347928481962
ExSulfitem	371.0	5.9060979496257954e-30	371.0	1.0	0.152221	0.206925	0.09966476729212756	0.2719086	0.27297	0.0198498546426248
PHETHPTOX2	595.5	2.5748767374759954e-27	595.5	1.0	0.0005962	0.00051	0.0005158689442840766	0.0020299999999999997	0.00207	0.000785427889558914
TYRt_r	6816.0	0.9999954846788194	6816.0	4.566865419318827e-06	0.0031723999999999997	0.002725	0.0027693069256557405	0.0007224000000000001	0.00072	0.00034152397611679665
TYRTA	10000.0	1.0	10000.0	2.4738123851088848e-39	0.0003247	0.00033	0.0002632871267477981	0.0	0.0	0.0
34HPPOR	10000.0	1.0	10000.0	2.4738123851088848e-39	0.0003247	0.00033	0.0002632871267477981	0.0	0.0	0.0
HGNTOR	10000.0	1.0	10000.0	2.4738123851088848e-39	0.0003247	0.00033	0.0002632871267477981	0.0	0.0	0.0
MACACI	10000.0	1.0	10000.0	2.4738123851088848e-39	0.0003247	0.00033	0.0002632871267477981	0.0	0.0	0.0
FUMAC	10000.0	1.0	10000.0	2.4738123851088848e-39	0.0003247	0.00033	0.0002632871267477981	0.0	0.0	0.0
AACOAT	10000.0	1.0	10000.0	2.4738123851088848e-39	0.0003247	0.00033	0.0002632871267477981	0.0	0.0	0.0
r2534_r	0.0	1.2799177263043013e-34	0.0	1.0	0.011045899999999997	0.012074999999999999	0.008533332042495168	0.7107640000000001	0.7052499999999999	0.041496853087452504
THRD_L	0.0	1.2767491448695132e-34	0.0	1.0	0.0043027	0.005039999999999999	0.003280279876886585	0.7053740000000001	0.699675	0.04171422057260327
OBDHc	2322.0	2.967015356265506e-11	2322.0	0.9999999999708113	0.0006629	0.00084	0.0005385582980551321	0.001375	0.00112	0.0006136255891309975
PPCOAtm	2322.0	2.967015356265506e-11	2322.0	0.9999999999708113	0.0006629	0.00084	0.0005385582980551321	0.001375	0.00112	0.0006136255891309975
r1616_r	10000.0	1.0	10000.0	1.2665752684705648e-34	0.013520200000000003	0.01372	0.0005978496483399501	0.0046942	0.004104999999999999	0.0019930090848064926
TRPO2	10000.0	1.0	10000.0	1.2702917212776894e-34	0.0132328	0.013264999999999999	0.0007002237449053645	0.004464699999999999	0.00388	0.0019666812814043517
FKYNH	10000.0	1.0	10000.0	1.2702917212776894e-34	0.0132328	0.013264999999999999	0.0007002237449053645	0.004464699999999999	0.00388	0.0019666812814043517
KYN	9984.0	1.0	9984.0	2.035409877788955e-34	0.0095315	0.009685	0.00045169797498556557	0.004464699999999999	0.00388	0.0019666812814043517
ANTHte	9984.0	1.0	9984.0	2.035409877788955e-34	0.0095315	0.009685	0.00045169797498556557	0.004464699999999999	0.00388	0.0019666812814043517
KYN3OX	10000.0	1.0	10000.0	2.680649564496287e-39	0.0037009000000000005	0.003725	0.0003343683778726872	0.0	0.0	0.0
HKYNH	10000.0	1.0	10000.0	2.680649564496287e-39	0.0037009000000000005	0.003725	0.0003343683778726872	0.0	0.0	0.0
3HAO	10000.0	1.0	10000.0	2.680649564496287e-39	0.0037009000000000005	0.003725	0.0003343683778726872	0.0	0.0	0.0
PCLAD	10000.0	1.0	10000.0	2.680649564496287e-39	0.0037009000000000005	0.003725	0.0003343683778726872	0.0	0.0	0.0
AM6SAD	10000.0	1.0	10000.0	2.680649564496287e-39	0.0037009000000000005	0.003725	0.0003343683778726872	0.0	0.0	0.0
AMCOXO	10000.0	1.0	10000.0	2.680649564496287e-39	0.0037009000000000005	0.003725	0.0003343683778726872	0.0	0.0	0.0
2OXOADPTm	10000.0	1.0	10000.0	2.680649564496287e-39	0.0037009000000000005	0.003725	0.0003343683778726872	0.0	0.0	0.0
ExCystineGlu	0.0	1.280566787612476e-34	0.0	1.0	0.0467928	0.04666	0.010251738071905148	0.1836987	0.184195	0.008183202634887907
ExCystineSer	10000.0	1.0	10000.0	1.2799898284096543e-34	0.12888460000000002	0.125575	0.010262615534850831	0.010814599999999999	0.010745000000000001	0.0043124975584826935
CystinePyruvate	4106.0	0.0142670896279501	4106.0	0.985821572379609	0.0014456	7e-05	0.0017563824852074317	0.0010565	0.00073	0.0008861349225767491
CystineReductaseNADPH	3141.0	2.7986676288953353e-06	3141.0	0.9999972335923224	0.014787800000000002	0.005860000000000001	0.019397906769296085	0.019074999999999998	0.017675	0.012898933438016643
CystineReductaseNADH	8664.5	1.0	8664.5	1.7350213615660176e-19	0.05894119999999999	0.070725	0.041266299584209604	0.0048336	0.0049700000000000005	0.001317333179977908
CystineGSH	3155.0	3.28999599271506e-06	3155.0	0.9999967476659709	0.1005026	0.057374999999999995	0.06439953804370357	0.1695488	0.17143	0.0137541410682475
Ex3HB	9933.0	1.0	9933.0	9.46321036954362e-34	12.348257500000003	11.327760000000001	3.618666896763512	4.393649099999999	4.425635	1.214978931721643
Transport3HB_forward	9933.0	1.0	9933.0	9.46321036954362e-34	12.348257500000003	11.327760000000001	3.618666896763512	4.393649099999999	4.425635	1.214978931721643
bBDH	9933.0	1.0	9933.0	9.46321036954362e-34	12.348257500000003	11.327760000000001	3.618666896763512	4.393649099999999	4.425635	1.214978931721643
OCOAT1m	9933.0	1.0	9933.0	9.46321036954362e-34	12.348257500000003	11.327760000000001	3.618666896763512	4.393649099999999	4.425635	1.214978931721643
ACACT1m	9917.0	1.0	9917.0	1.5195773720485013e-33	12.361640200000002	11.339635000000001	3.6213669944626985	4.5901678	4.626755	1.2346293563269108
G3PD1ir	8007.0	0.9999999999998997	8007.0	1.020760172924303e-13	3.5335699000000007	3.1634	3.3726073528176665	0.232955	0.20049	0.15290943853447794
GLYC3Ptm	8007.0	0.9999999999998997	8007.0	1.020760172924303e-13	3.5335699000000007	3.1634	3.3726073528176665	0.232955	0.20049	0.15290943853447794
G3PDm	8007.0	0.9999999999998997	8007.0	1.020760172924303e-13	3.5335699000000007	3.1634	3.3726073528176665	0.232955	0.20049	0.15290943853447794
DHAPtm	8007.0	0.9999999999998997	8007.0	1.020760172924303e-13	3.5335699000000007	3.1634	3.3726073528176665	0.232955	0.20049	0.15290943853447794
CMPuptake_r	5507.0	0.8926729993082012	5507.0	0.10777938204889043	0.0008330999999999999	0.00091	0.000674400137495942	0.0008137	0.00081	0.0001688263407568065
UMPuptake_r	5828.5	0.9786173853952018	5828.5	0.02150814646804562	0.0015376	0.00164	0.001277830484639785	0.0010678999999999999	0.001055	0.00019827180099728526
Transport_ala_B_c_e	9973.0	1.0	9973.0	2.8770201190883686e-34	35.832125100000006	38.742295	8.370595753658918	20.480328600000004	21.22204	2.92739927263161
EX_ala_B	9973.0	1.0	9973.0	2.8770201190883686e-34	35.832125100000006	38.742295	8.370595753658918	20.480328600000004	21.22204	2.92739927263161
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
THYMDt1_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_thymd	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
Transport_HC00576_c_e	6574.0	0.9999402442186419	6574.0	6.035431005430149e-05	0.11987489999999999	0.105075	0.17601350046071562	0.0707122	0.06859	0.05973991665189832
EX_HC00576	6574.0	0.9999402442186419	6574.0	6.035431005430149e-05	0.11987489999999999	0.105075	0.17601350046071562	0.0707122	0.06859	0.05973991665189832
Transport_4abut_c_e	0.0	1.2776125453511202e-34	0.0	1.0	0.10122249999999999	0.048505	0.11058277007346676	5.9729087000000005	6.327995	1.5026603321810335
EX_4abut	0.0	1.2776125453511202e-34	0.0	1.0	0.10122249999999999	0.048505	0.11058277007346676	5.9729087000000005	6.327995	1.5026603321810335
EX_h_e_b	8149.0	0.999999999999993	8149.0	7.18566880856903e-15	489.91949779999993	505.698235	51.43601720112994	452.5958988	449.618855	27.375384409164774
EX_h2o_e_b	6823.0	0.9999958154882443	6823.0	4.232433895203058e-06	587.3720102	572.599835	59.495869667955496	558.7229434	556.29741	33.967556342300995
PGM_b	0.0	1.2810718345817004e-34	0.0	1.0	1.2968593999999998	0.33494	1.4393457734762272	20.329764899999997	20.540775	1.590697117149607
ENO_b	0.0	1.2810718345817004e-34	0.0	1.0	7.096232	4.95853	3.4864848292649935	20.508951200000002	20.69522	1.4631458552695575
TKT2_b	4521.5	0.12141524149634725	4521.5	0.8790768836197191	0.13596740000000002	0.11147499999999999	0.06479894471051176	0.11880420000000001	0.11913499999999999	0.00817473678938702
RPE_b	0.0	1.2809275156652627e-34	0.0	1.0	0.1296706	0.109195	0.05672752528437045	0.38248530000000003	0.383585	0.028984996099689058
TKT1_b	5276.5	0.7507399135820652	5276.5	0.25003595870025214	0.1443612	0.11857999999999999	0.05830913987090573	0.11716429999999999	0.11767	0.008782765751887344
TALA_b	300.0	8.057814183294119e-31	300.0	1.0	3.127087300000001	2.88047	1.0001955970626673	5.344479199999999	5.346825000000001	0.6003378743517452
ACONTm_b	0.0	1.2810718345817004e-34	0.0	1.0	6.5187222	6.97514	2.545318944781934	205.06717660000007	203.20486499999998	17.9236219132686
ICDHym_b	9969.0	1.0	9969.0	3.242185934944429e-34	46.72321829999999	40.96927	13.038832984589932	22.483256400000002	21.966704999999997	3.8577151155604112
SUCOAS1m_b	0.0	1.2810718345817004e-34	0.0	1.0	51.835181500000004	39.55976	28.022739738791554	191.28112569999996	189.55162	13.246622398863845
FUMm_b	3404.0	4.840979552304869e-05	3404.0	0.9999520762642821	318.4523696	238.59474	145.04672158355348	339.83667	343.284845	31.706393527060705
MDHm_b	310.0	1.0686806275693857e-30	310.0	1.0	421.84062889999996	325.075295	198.21404786715928	824.8839875000001	831.10052	83.94778405629184
FUM_b	3400.0	4.649305782465058e-05	3400.0	0.9999539748028262	88.4031395	56.2628	71.60993603268052	156.5478397	159.576055	13.35194242102612
MDH_b	184.0	2.9166791756190215e-32	184.0	1.0	215.43965040000003	120.49896000000001	169.45423392822303	526.5819551000001	535.9497349999999	46.35307809938278
AKGMALtm_b	3400.0	4.649305782465058e-05	3400.0	0.9999539748028262	348.7842472	247.25434	207.17462062524447	540.6183558	552.790895	43.34277568995096
PYRt2m_b	8687.0	1.0	8687.0	1.0535248858411847e-19	112.6449038	84.431415	67.55615516148727	43.574366100000006	43.28489	3.187751947022739
FUMtm_b	10000.0	1.0	10000.0	1.2810718345817004e-34	238.65662410000002	170.85246999999998	120.87742247872355	12.664923899999998	12.691054999999999	0.7594090754850648
CO2tm_b	3400.0	4.649305782465058e-05	3400.0	0.9999539748028262	169.3792892	125.956955	87.68999401798551	235.24016419999995	236.61052999999998	18.18066835428726
r0801_b	4615.0	0.17374140126282644	4615.0	0.8268848426889079	127.29743089999998	91.782055	69.15207090857886	97.46397420000002	97.43695500000001	7.934851988539589
H2Otm_b	10000.0	1.0	10000.0	2.8200076051853168e-39	192.7799777	176.9259	39.61849008970644	0.0	0.0	0.0
NH4tm_b	3400.0	4.649305782465058e-05	3400.0	0.9999539748028262	123.72075209999998	94.44651999999999	59.72995374067847	153.8359585	154.06022000000002	12.722720308388357
NDPK3_b	9978.0	1.0	9978.0	2.4325401898363793e-34	0.0028097000000000005	0.00264	0.0005777795444805935	0.0014214000000000002	0.001425	0.00022014237817073447
GLUDym_b	73.0	1.130439655165977e-33	73.0	1.0	45.3562968	32.752965	23.66856958484902	172.32742829999995	172.984265	27.336665236300668
ASPTA_b	1529.0	1.1280897687769707e-17	1529.0	1.0	109.811335	81.958335	61.17461270509036	197.59534479999994	197.631065	32.72383079070313
GHMT2r_b	1303.0	8.429121178950846e-20	1303.0	1.0	38.0481652	27.555155	20.0354157022113	70.33137259999998	71.240085	12.921505408115372
ALATA_L_b	6982.0	0.9999993638976229	6982.0	6.439757658514494e-07	0.0328237	0.02408	0.01854628431598343	0.0187825	0.018825	0.003623441741011583
MTHFC_b	2372.0	6.813524754928496e-11	2372.0	0.9999999999329499	4.8163709	5.250595000000001	1.2651861449597732	6.348861899999999	6.54308	1.6480698897229766
MTHFD2i_b	5212.0	0.6981963814780215	5212.0	0.3026560061054754	73.43988540000001	42.92424	50.5345549864016	43.603258399999994	43.560024999999996	6.442666142341866
H2Ot_b	10000.0	1.0	10000.0	1.2810718345817004e-34	298.52081000000004	212.65131000000002	149.4642946624773	23.073795500000003	21.352975	7.0384927344948025
PHLACHt_b	7876.0	0.9999999999989555	7876.0	1.0629606959178354e-12	457.96588660000003	337.97864000000004	222.99363596531435	256.4114895	254.74607	78.61011140820769
