	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
r0770	9830486564.0	1.0	9830486564.0	0.0	2.6954689982158166	2.654264644125859	0.9720448355735083	0.6107816410927551	0.5430314514303186	0.37808224711762606
r0712	9830486564.0	1.0	9830486564.0	0.0	2.6954689982158104	2.6542646441258695	0.9720448355735084	0.6107816410927547	0.5430314514303174	0.37808224711762606
r0713	9830486564.0	1.0	9830486564.0	0.0	2.695468998215817	2.6542646441258633	0.9720448355735068	0.6107816410927552	0.5430314514303184	0.37808224711762606
r0701	9830486564.0	1.0	9830486564.0	0.0	2.6954689982158104	2.6542646441258597	0.9720448355735088	0.6107816410927555	0.5430314514303178	0.37808224711762606
r0702	9830486564.0	1.0	9830486564.0	0.0	2.695468998215819	2.654264644125861	0.9720448355735074	0.6107816410927546	0.543031451430319	0.37808224711762645
r0771	9830486564.0	1.0	9830486564.0	0.0	2.695468998215807	2.654264644125882	0.9720448355735068	0.6107816410927557	0.5430314514303178	0.37808224711762606
r0772	9830486564.0	1.0	9830486564.0	0.0	2.695468998215807	2.6542646441258677	0.9720448355735115	0.6107816410927556	0.5430314514303218	0.3780822471176269
r0696	9830486564.0	1.0	9830486564.0	0.0	2.695468998215811	2.654264644125864	0.9720448355735091	0.6107816410927558	0.543031451430322	0.37808224711762684
r0697	9830486564.0	1.0	9830486564.0	0.0	2.6954689981678555	2.6542646444123963	0.9720448355731383	0.6107816410927563	0.5430314514303207	0.37808224711762617
r0773	9830486564.0	1.0	9830486564.0	0.0	2.695468998167853	2.654264644412388	0.9720448355731391	0.6107816410927562	0.543031451430322	0.37808224711762667
FA160ACPH	9830486564.0	1.0	9830486564.0	0.0	2.6954689981678572	2.654264644412389	0.9720448355731381	0.6107816410927573	0.5430314514303203	0.37808224711762617
TMLYStd_r	10000000000.0	1.0	10000000000.0	0.0	18.357774741243745	18.54816717971245	2.4877460238390885	2.614206360226325	2.534405726044306	1.486351664641465
TMLYSOX	10000000000.0	1.0	10000000000.0	0.0	18.35777474124358	18.548167179711847	2.4877460238390188	2.6142063602263255	2.534405726044306	1.486351664641465
GHMT3	10000000000.0	1.0	10000000000.0	0.0	18.35777474124375	18.548167179712497	2.4877460238391014	2.614206360226254	2.534405726044265	1.4863516646414507
TMABADH	10000000000.0	1.0	10000000000.0	0.0	18.357774741243627	18.548167179711804	2.4877460238390268	2.614206360226234	2.5344057260442474	1.4863516646414554
BBHOX	10000000000.0	1.0	10000000000.0	0.0	18.357774741243933	18.548167179712614	2.4877460238391493	2.614206360226226	2.5344057260442443	1.4863516646414578
SUCFUMtm_r	10000000000.0	1.0	10000000000.0	0.0	36.71554948248785	37.09633435942462	4.975492047678287	5.2284127204525115	5.068811452088493	2.972703329282895
palmitateActivation	5935859991.0	1.0	5935859991.0	0.0	0.6669192647669396	0.4985303058554508	0.5983402981681337	0.4519861977023739	0.3589397808908785	0.3655090691284821
carnitineAcylTransferaseI	5935859991.0	1.0	5935859991.0	0.0	0.6669192647669641	0.4985303058554832	0.5983402981681345	0.4519861977023758	0.3589397808908803	0.36550906912848186
CARN160t_m	5935859991.0	1.0	5935859991.0	0.0	0.6669192647669624	0.49853030585548397	0.5983402981681348	0.45198619770236803	0.35893978089088796	0.3655090691284826
carnitineAcylTransferaseII	5935859991.0	1.0	5935859991.0	0.0	0.666919264766962	0.49853030585548425	0.5983402981681343	0.4519861977023784	0.3589397808908824	0.36550906912848263
betaOxidation	5935859991.0	1.0	5935859991.0	0.0	0.6669192647669706	0.49853030585549546	0.5983402981681339	0.4519861977023663	0.35893978089083417	0.3655090691284898
Biomass	6799886281.0	1.0	6799886281.0	0.0	0.00023033518265988756	0.00023610166138005002	2.1776094317633747e-05	0.00021342294046302636	0.00021894492176485	2.9478644608297524e-05
GLCt1_r	7521955756.0	1.0	7521955756.0	0.0	2.896988833105473	2.972884663383586	0.6601992388607077	2.330702696237899	2.364003646694104	0.4962926709309157
O2t_r	9999796151.0	1.0	9999796151.0	0.0	102.60228566942777	102.93192890626736	12.615838336732725	50.9076476106421	51.098979931591785	6.5193806599518975
GLNt_r	9546045515.0	1.0	9546045515.0	0.0	0.6419920808629641	0.6576039000226301	0.14632285809835652	0.34757708849573815	0.35289923637778986	0.07272074466545193
r0963_r	39289825.0	0.0	39289825.0	1.0	0.00017351887469834227	0.00018576553825055	5.360430029803322e-05	0.000933127690391835	0.0009754961174131	0.0002442631205761784
THBPTt_r	9801378007.0	1.0	9801378007.0	0.0	3.815355969631105e-05	3.8995200762964116e-05	3.6630779708375954e-06	1.608718065871077e-05	1.5073751059790242e-05	1.0165836329130012e-05
ARGt5r_r	8358561452.0	1.0	8358561452.0	0.0	0.09632267645275791	0.10116701299744395	0.02176857370713129	0.07580446377721031	0.07760002344762935	0.005721410666197064
PHEtec_r	9366505841.0	1.0	9366505841.0	0.0	9.791770820032769e-05	0.0001003196085267	9.245509958750855e-06	7.14631773289035e-05	7.152959938690309e-05	1.4535079393283422e-05
ILEtec_r	6799886281.0	1.0	6799886281.0	0.0	6.589382838498776e-05	6.754349108429533e-05	6.229661510200175e-06	6.105560796179425e-05	6.263532532866773e-05	8.433191692252358e-06
LEUtec_r	6716766567.0	1.0	6716766567.0	0.0	0.00014333111000191362	0.00014583783541829997	1.513393462702921e-05	0.0001321829813118551	0.0001349014751708	1.9399330133656318e-05
VALtec_r	6553.0	0.0	6553.0	1.0	0.021440234144514243	0.02240353814625435	0.005534423498729247	0.10836903554424923	0.10888162038756741	0.027096591261721606
METtec_r	7739451516.0	1.0	7739451516.0	0.0	0.0027923970570787123	0.0029281177849707	0.0012876440526473018	0.001582617659725974	0.00164337521792265	0.000788703217115006
r2526_r	8941027323.0	1.0	8941027323.0	0.0	0.17303969962786545	0.1710868819163615	0.06007035197802767	0.08815767802455608	0.0868350489839753	0.030190235515522593
GLYt4_r	8197002000.0	1.0	8197002000.0	0.0	0.11407632225354505	0.1076632613261759	0.0706167115119015	0.03864405355202533	0.035642227055996956	0.021776206416128367
r2532_r	10000000000.0	1.0	10000000000.0	0.0	0.03410614123244951	0.0346311674811762	0.007319047097920119	0.0	0.0	0.0
PROPAT4te_r	10000000000.0	1.0	10000000000.0	0.0	5.071940785343865e-05	5.061342904450006e-05	1.9922521694258414e-05	0.0	0.0	0.0
HDCAt	10000000000.0	1.0	10000000000.0	0.0	5.8488466919147104e-05	5.606384178308865e-05	3.430982092555509e-05	0.0	0.0	0.0
CRNt	10000000000.0	1.0	10000000000.0	0.0	18.357774741243954	18.548167179712323	2.4877460238391462	2.614206360226233	2.53440572604425	1.4863516646414545
GTHRDt2_r	6023917299.0	1.0	6023917299.0	0.0	1.345431887956456	1.1968522999352584	0.9050558456034472	1.0052434501180179	0.908678865775484	0.6868214396639086
DmLact	7865371433.0	1.0	7865371433.0	0.0	4.907378157855431	5.0361520170848095	1.1178756671031593	3.789405423941117	3.844974747120644	0.808013462000012
UREAt	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.028817577903738224	0.02669475061928275	0.01892979913472334
DmBiomass	6799886281.0	1.0	6799886281.0	0.0	0.00023033518265988705	0.00023610166138005002	2.1776094317633764e-05	0.00021342294046302663	0.00021894492176485	2.9478644608297432e-05
NH4t	9958357238.0	1.0	9958357238.0	0.0	95.86341476280798	91.02455713118022	22.84277822670732	36.78280885266725	34.0200963236903	10.893442704508345
PTRCtex2_f	7570536106.0	1.0	7570536106.0	0.0	0.035585848877214554	0.03122472456511535	0.025085279647769073	0.01510780308068437	0.0121117464356956	0.012388622622505648
GUDACtr2	6203829564.0	1.0	6203829564.0	0.0	0.03381510019423163	0.02871868579401965	0.024556369603008197	0.022846520660584516	0.02091123971122605	0.015439035869970023
CE2705t	9801378007.0	1.0	9801378007.0	0.0	3.815355969631105e-05	3.8995200762964116e-05	3.6630779708375954e-06	1.608718065871077e-05	1.5073751059790242e-05	1.0165836329130012e-05
Dm2oxobutyrate	579549612.0	0.0	579549612.0	1.0	0.01448778724426704	0.01482506725286075	0.0027035085200544104	0.02691759614765771	0.0282713365246409	0.0061385213448849245
H2Ot_f	5466147726.0	1.0	5466147726.0	8.630338687610744e-286	125.43438775901338	118.71869368911716	40.68527894420495	116.9140208955716	115.45275080468319	53.77602808390399
PHLACHt_f	6474408461.0	1.0	6474408461.0	0.0	394.46520155886844	410.39166039250574	157.10416312102276	306.443391534714	293.2538764067118	173.40257017814045
CO2t	9999566238.0	1.0	9999566238.0	0.0	137.13195373129153	135.18118341190637	19.801157955809124	65.00388368419908	64.29912787106056	8.11033141013717
DmGSSG	5925593460.0	1.0	5925593460.0	0.0	0.6917082713140634	0.6177403553597758	0.4550147094185695	0.5341906256068626	0.4858676999747318	0.3471784207641299
GLUt4	1022258334.0	0.0	1022258334.0	1.0	0.004362911423977421	0.00455095531278325	0.0020112308489864525	0.027780360550668043	0.0231573262364125	0.022541740070704468
ALAPAT4te	10000000000.0	1.0	10000000000.0	0.0	0.03220975137343579	0.03556679109474245	0.013266516116523002	0.0	0.0	0.0
DmAla	8186097756.0	1.0	8186097756.0	0.0	2.516505652244543	1.8975782160947736	2.186440379571161	0.6061828884836744	0.43599198357684255	0.5668784295613744
ASPte_r	8685885266.0	1.0	8685885266.0	0.0	401.81276233206495	408.0972786259392	228.94261019735183	110.01798111196395	117.04006773897697	36.51831014872297
DmAsp	8696331085.0	1.0	8696331085.0	0.0	403.88675319971526	410.1759479077689	229.33875559891453	110.54814207084071	117.54254798054494	36.48402156443381
DmPalm	9916739883.0	1.0	9916739883.0	0.0	2.0285457920923897	2.0192033437113905	0.8607874377045973	0.15873759745001684	0.1209521325549522	0.1383694166091577
ATPM	4656270981.0	1.740086492756483e-156	4656270981.0	1.0	13.744566500943176	10.360608905344503	12.089633748652872	15.912024852087738	11.718077233864937	14.357262387377393
GACMTRc	8595063600.0	1.0	8595063600.0	0.0	0.06242482604398226	0.06434239730258004	0.028919752140534348	0.02406369088812868	0.020752754342191898	0.017447499437515345
CKc_cho	8595063600.0	1.0	8595063600.0	0.0	0.06242482604398238	0.06434239730258025	0.02891975214053486	0.02406369088812843	0.0207527543421917	0.017447499437515366
CRTNsyn_cho	8595063600.0	1.0	8595063600.0	0.0	0.06242482604398238	0.06434239730258025	0.028919752140534837	0.024063690888128448	0.02075275434219175	0.017447499437515356
CRTNtr	8595063600.0	1.0	8595063600.0	0.0	0.06242482604398238	0.06434239730258025	0.02891975214053485	0.02406369088812861	0.02075275434219195	0.017447499437515324
NDPK1	1350284111.0	0.0	1350284111.0	1.0	1.718038610162536	1.287652265573154	1.5394513932496012	9.57658951734976	7.490554933701263	8.183701045559236
NDPK5	6799886281.0	1.0	6799886281.0	0.0	2.2798576379600495e-06	2.3369342443227955e-06	2.1553978155423844e-07	2.112460264703496e-06	2.167116835629317e-06	2.917796243329189e-07
NDPK8	6799886281.0	1.0	6799886281.0	0.0	3.0365087130058134e-06	3.112528201973731e-06	2.870742513893723e-07	2.8135546241247288e-06	2.8863509036272058e-06	3.88616971871185e-07
NDPK7	6799886281.0	1.0	6799886281.0	0.0	2.174824794667983e-06	2.2292718867161145e-06	2.0560988254949986e-07	2.01513940385237e-06	2.067277951304597e-06	2.7833736239154003e-07
DTMPK	6799886281.0	1.0	6799886281.0	0.0	3.015317876181381e-06	3.090806849048151e-06	2.8507085071326523e-07	2.7939197136021454e-06	2.866207970824803e-06	3.85904936567217e-07
NDPK4	6799886281.0	1.0	6799886281.0	0.0	3.0153178762036833e-06	3.0908068491252998e-06	2.8507085071100444e-07	2.793919713602142e-06	2.866207970824801e-06	3.8590493656721873e-07
HIStiDF_r	3846536608.0	0.0	3846536608.0	1.0	0.09682249406042884	0.10408647804208945	0.038225472610301785	0.11450377758458397	0.1184628487586098	0.046242178900421406
PTRCOX1	8905112875.0	1.0	8905112875.0	0.0	0.05817745880670434	0.059493945931138895	0.02830554064916466	0.017531360096479747	0.014995897250700801	0.013080581576655433
ABUTD	8905112875.0	1.0	8905112875.0	0.0	0.05817745880670489	0.0594939459311391	0.028305540649164712	0.017531360096475396	0.0149958972506985	0.013080581576655799
r0465_1	5947350232.0	1.0	5947350232.0	0.0	8.541081547961465	7.375934643426567	5.592380814771917	7.218652069495601	5.525786339522172	6.076351432141059
ABUTH	4638990020.0	2.2498341807156189e-172	4638990020.0	1.0	5.877726675967175	4.31767646694637	5.224962809159284	6.7800881019502555	5.068693457500329	6.084584907953833
GLUDC	9899568702.0	1.0	9899568702.0	0.0	7.251800445972369	7.081398300839227	3.1511397625180515	0.909768677345457	0.8270297395335477	0.5476537213004931
HISDr	10000000000.0	1.0	10000000000.0	0.0	21.095971269206963	21.46478092473845	1.7435656054592248	7.795985539322272	7.883374230394088	0.3791439187052082
URCN	10000000000.0	1.0	10000000000.0	0.0	21.095971269206913	21.464780924738534	1.7435656054592183	7.795985539322277	7.88337423039409	0.37914391870520675
IZPN	10000000000.0	1.0	10000000000.0	0.0	21.095971269206935	21.464780924738456	1.7435656054592161	7.795985539322266	7.883374230394077	0.37914391870520453
GluForTx	10000000000.0	1.0	10000000000.0	0.0	21.095971269206885	21.464780924738527	1.743565605459212	7.795985539322296	7.8833742303941445	0.3791439187052177
FTCD	10000000000.0	1.0	10000000000.0	0.0	21.09597126920686	21.464780924738655	1.7435656054591866	7.795985539322326	7.8833742303942245	0.3791439187052034
CARPEPT1tc_r	10000000000.0	1.0	10000000000.0	0.0	23.6625327628906	23.501615542877644	2.705083675910619	8.120072707223404	8.121628019792361	0.5372398803061456
NBAHH_ir	9414981852.0	1.0	9414981852.0	0.0	30.757833475996012	29.650061452734285	6.287004305598414	15.60785624768816	13.701653470096373	6.8549123264368985
r0283	4982025260.0	0.08191368904823049	4982025260.0	0.9180863226747067	7.0953007131064965	5.50998546160829	5.971951535367954	7.48778354046472	5.5373685825138965	6.877477449615921
ASP1DC	9508586025.0	1.0	9508586025.0	0.0	1.351983229690359	1.0353356484090828	1.1198459533654679	0.08517729423905512	0.06461436167176085	0.08000146064705045
CSNt_r	7008287202.0	1.0	7008287202.0	0.0	12.858746741912046	10.244250523571733	10.703418096032893	6.045406589648057	4.640884678006954	5.294181639606227
bAlaSynthesis	7008287202.0	1.0	7008287202.0	0.0	12.85874674194744	10.244250524297016	10.703418096135257	6.045406589648109	4.640884678007085	5.294181639606216
LYSt5r_r	5523438426.0	1.0	5523438426.0	0.0	0.008801206607264385	0.0080521023712753	0.005862031904170886	0.007501733934666848	0.0078734794553898	0.003995104963695603
LYStm	5518302552.0	1.0	5518302552.0	0.0	0.008664821920918973	0.00791451820324135	0.005862168037152	0.007375363223697494	0.0077456873266661	0.00399648578038326
SACCD3m	5518302552.0	1.0	5518302552.0	0.0	0.00866482192091765	0.00791451820324485	0.005862168037149617	0.007375363223697494	0.0077456873266661	0.00399648578038326
r0525	5518302552.0	1.0	5518302552.0	0.0	0.008664821920919085	0.00791451820324165	0.00586216803715199	0.007375363223697494	0.0077456873266661	0.00399648578038326
AASAD3m	5518302552.0	1.0	5518302552.0	0.0	0.008664821920919085	0.00791451820324165	0.00586216803715199	0.007375363223697488	0.0077456873266661	0.003996485780383258
r0450	5518302552.0	1.0	5518302552.0	0.0	0.008664821920919085	0.0079145182032416	0.005862168037151989	0.007375363223697463	0.0077456873266660495	0.0039964857803832556
2OXOADOXm	4404388141.0	0.0	4404388141.0	1.0	0.008967901727857538	0.008214905465130849	0.005871058741234842	0.009855953030701328	0.010034291144133449	0.004023162790487095
GLUTCOADHm	4404388141.0	0.0	4404388141.0	1.0	0.008967901727857544	0.008214905465130849	0.005871058741234845	0.009855953030701357	0.010034291144133501	0.004023162790487091
3HBCDm	4404388141.0	0.0	4404388141.0	1.0	0.008967901727857542	0.008214905465130849	0.00587105874123484	0.009855953030701317	0.010034291144133501	0.004023162790487092
HACD1m	4404388141.0	0.0	4404388141.0	1.0	0.008967901727857606	0.008214905465130849	0.005871058741234855	0.009855953030701288	0.010034291144133449	0.004023162790487091
HMGCOASm	5425938540.0	1.0	5425938540.0	5.121721009748222e-239	7.134331674976342e-08	7.139666858698788e-08	6.192452572669004e-08	6.340726872063615e-08	5.578546259518143e-08	6.640947881227693e-08
CYStec_r	10000000000.0	1.0	10000000000.0	0.0	0.04006511299598012	0.04195124310461135	0.00891249874085514	0.0	0.0	0.0
CYSTA	4649259876.0	7.728994562478568e-163	4649259876.0	1.0	0.09559820531271739	0.0950229550728739	0.0395674493384597	0.10594981785404624	0.0996613836630227	0.05808867165904384
CYANt_r	4649259876.0	7.728994562478568e-163	4649259876.0	1.0	0.09559820531271436	0.09502295507287001	0.03956744933845851	0.10594981785404621	0.0996613836630221	0.058088671659043856
MCPST	4649259876.0	7.728994562478568e-163	4649259876.0	1.0	0.09559820531271436	0.0950229550728699	0.0395674493384585	0.10594981785404631	0.0996613836630222	0.058088671659043856
TCYNTt	4742108732.0	4.443252618832895e-89	4742108732.0	1.0	0.05243592461592085	0.046846362808648956	0.03636381570666051	0.060525910020368404	0.0486474762513003	0.04846953747775203
CYSO	343183587.0	0.0	343183587.0	1.0	0.031062913288214186	0.03197693692257335	0.011803330713600053	0.14850470361046147	0.1430846679214314	0.07083097491871612
3SALATAi	1428651645.0	0.0	1428651645.0	1.0	0.01268813077728528	0.01050830523004415	0.009502633419326511	0.07003402473823077	0.05382675961318035	0.05929000363843594
3SALAASPm	1467607814.0	0.0	1467607814.0	1.0	0.018374782510929447	0.0169067581129565	0.012169763606141193	0.07847067887223542	0.0654623057249654	0.0595029684556386
3SALATAim	1467607814.0	0.0	1467607814.0	1.0	0.01837478251092947	0.016906758112956548	0.012169763606141177	0.07847067887223551	0.06546230572496545	0.05950296845563859
3SPYRSP	1428651645.0	0.0	1428651645.0	1.0	0.012688130777285226	0.0105083052300441	0.009502633419326506	0.07003402473823209	0.05382675961318005	0.05929000363843583
3SPYRSPm	1467607814.0	0.0	1467607814.0	1.0	0.01837478251092945	0.01690675811295645	0.01216976360614118	0.07847067887223558	0.06546230572496556	0.05950296845563857
HMR_3951	1428651645.0	0.0	1428651645.0	1.0	0.012688130777285265	0.0105083052300441	0.009502633419326502	0.07003402473823157	0.05382675961317995	0.05929000363843568
ExSulfitem	1467607814.0	0.0	1467607814.0	1.0	0.01837478251073184	0.0169067581128812	0.012169763606046024	0.07847067887223556	0.0654623057249655	0.059502968455638586
PHETHPTOX2	9801378007.0	1.0	9801378007.0	0.0	3.815355969631008e-05	3.89952007629684e-05	3.6630779708378385e-06	1.608718065871077e-05	1.5073751059790259e-05	1.0165836329130002e-05
TYRt_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0262288593608406e-05	2.103474495044388e-05	9.804181664603668e-06
TYRTA	3258245428.0	0.0	3258245428.0	1.0	1.3757107458161543e-06	1.2860935409248229e-06	8.989328210909037e-07	2.2720149256393403e-06	2.1266572615810267e-06	1.4590136080844928e-06
34HPPOR	3258245366.0	0.0	3258245366.0	1.0	1.375710717717206e-06	1.2860935016043162e-06	8.989328218298236e-07	2.2720149256393467e-06	2.126657261581023e-06	1.4590136080844917e-06
HGNTOR	3258245366.0	0.0	3258245366.0	1.0	1.375710717717206e-06	1.2860935016043162e-06	8.989328218298236e-07	2.2720149256393268e-06	2.126657261581046e-06	1.4590136080845072e-06
MACACI	3258245366.0	0.0	3258245366.0	1.0	1.375710717717204e-06	1.2860935016043202e-06	8.989328218298229e-07	2.2720149256393738e-06	2.1266572615810512e-06	1.4590136080844902e-06
FUMAC	3258245367.0	0.0	3258245367.0	1.0	1.3757107177542433e-06	1.2860935017317425e-06	8.989328218338968e-07	2.2720149256393484e-06	2.1266572615810233e-06	1.4590136080844917e-06
AACOAT	3258245367.0	0.0	3258245367.0	1.0	1.3757107177542433e-06	1.286093501731744e-06	8.989328218338969e-07	2.272014925639382e-06	2.1266572615810606e-06	1.4590136080844896e-06
r2534_r	400518398.0	0.0	400518398.0	1.0	0.011820403583256187	0.012217731260907	0.002347284473434739	0.025450186042644474	0.026750147051897752	0.0060928252346873326
THRD_L	400050088.0	0.0	400050088.0	1.0	0.01174838007499024	0.0121466564686924	0.002348103439472869	0.025383450823391013	0.0266855502227461	0.006093463389218904
OBDHc	5949467594.0	1.0	5949467594.0	0.0	1.77444764289566e-05	1.835566936478031e-05	6.4944744817551065e-06	1.5814783947469987e-05	1.583122843718249e-05	5.737705747125058e-06
PPCOAtm	5949467594.0	1.0	5949467594.0	0.0	1.774447642819678e-05	1.835566936387294e-05	6.494474481941681e-06	1.5814783947470777e-05	1.5831228437183474e-05	5.737705747124123e-06
r1616_r	9710821445.0	1.0	9710821445.0	0.0	0.030110374171612875	0.031651173323440904	0.009548996914932687	0.008135225540716148	0.0084490252891372	0.0029637958593979235
TRPO2	9710804393.0	1.0	9710804393.0	0.0	0.030107309331672952	0.03164809753035	0.009549019571017711	0.008132385735070366	0.008446287978255449	0.002963815120994606
FKYNH	9710804393.0	1.0	9710804393.0	0.0	0.030107309331673278	0.031648097530351055	0.009549019571017716	0.008132385735070444	0.00844628797825555	0.00296381512099464
KYN	9835044275.0	1.0	9835044275.0	0.0	0.02980422952473529	0.0313444753495972	0.009540537186583055	0.005651795928066584	0.005736368308911751	0.0022523970892879626
ANTHte	9835044275.0	1.0	9835044275.0	0.0	0.02980422952473526	0.03134447534959725	0.00954053718658307	0.005651795928066584	0.005736368308911751	0.0022523970892879626
KYN3OX	531690963.0	0.0	531690963.0	1.0	0.0003030798069384978	0.00029813249076399997	0.0001636340866635345	0.002480589807003736	0.0027290633548985	0.00115357254468833
HKYNH	531690963.0	0.0	531690963.0	1.0	0.0003030798069384978	0.00029813249076399997	0.0001636340866635345	0.00248058980700376	0.0027290633548985	0.0011535725446883392
3HAO	531690963.0	0.0	531690963.0	1.0	0.00030307980693849827	0.00029813249076399997	0.00016363408666353465	0.0024805898070037365	0.0027290633548985	0.0011535725446883294
PCLAD	531690963.0	0.0	531690963.0	1.0	0.0003030798069384932	0.00029813249076399997	0.0001636340866635356	0.0024805898070037607	0.0027290633548985	0.0011535725446883388
AM6SAD	531690963.0	0.0	531690963.0	1.0	0.00030307980693849307	0.00029813249076399997	0.00016363408666353587	0.0024805898070037603	0.0027290633548985	0.0011535725446883366
AMCOXO	531690963.0	0.0	531690963.0	1.0	0.0003030798069384931	0.00029813249076399997	0.00016363408666353598	0.0024805898070037607	0.0027290633548985	0.0011535725446883388
2OXOADPTm	531690963.0	0.0	531690963.0	1.0	0.0003030798069384931	0.00029813249076399997	0.00016363408666353584	0.002480589807003759	0.0027290633548985	0.0011535725446883383
ExCystineGlu	143828227.0	0.0	143828227.0	1.0	0.013620398405047964	0.012704630912824151	0.008946168459713688	0.11616954790965724	0.12173420708619315	0.04178751370708185
ExCystineSer	5946864952.0	1.0	5946864952.0	0.0	0.06632867879043065	0.0675985150978092	0.016497283344692422	0.05977098297023269	0.05546363241519735	0.03488397564330756
CystinePyruvate	5042736593.0	0.9995341098004366	5042736593.0	0.0004658903285038177	0.019031959410087274	0.01373486353228145	0.016096631480787688	0.017914379993988542	0.01477417660780345	0.014548949963507552
CystineReductaseNADPH	1777421706.0	0.0	1777421706.0	1.0	0.008686996588702627	0.0073576852837990495	0.006599697124524163	0.03348853487719937	0.02706300305525185	0.026519322746387675
CystineReductaseNADH	3812475046.0	0.0	3812475046.0	1.0	0.025318667116823557	0.023082969024118202	0.016502292656536098	0.03678230631299791	0.0319027761147868	0.026252243770467806
CystineGSH	814497132.0	0.0	814497132.0	1.0	0.026911454079868134	0.024951464293501348	0.01700054099281411	0.08775530969570816	0.09035790993458376	0.037313189041863
Ex3HB	8652238487.0	1.0	8652238487.0	0.0	8.682515092143582	8.589250020452482	4.515798503467266	3.1966215214840195	3.4082722610319323	0.8223761446978162
Transport3HB_forward	8652238487.0	1.0	8652238487.0	0.0	8.682515092192597	8.589250020481131	4.515798503469055	3.1966215214840226	3.408272261031928	0.8223761446978158
bBDH	8652238487.0	1.0	8652238487.0	0.0	8.682515092203078	8.589250020482153	4.515798503480958	3.1966215214840217	3.4082722610319287	0.822376144697816
OCOAT1m	8652238487.0	1.0	8652238487.0	0.0	8.68251509220307	8.589250020482151	4.515798503480961	3.196621521484027	3.408272261031931	0.8223761446978144
ACACT1m	8651170215.0	1.0	8651170215.0	0.0	8.691482922576238	8.595434763663427	4.516452007443644	3.2064774111074907	3.4194799275323966	0.8239741136262101
G3PD1ir	4617687757.0	4.97711414109241e-193	4617687757.0	1.0	10.748969489936718	8.443270958817191	9.138846827934447	11.649173031334788	9.76846762224989	8.857782674703955
GLYC3Ptm	4617687757.0	4.97711414109241e-193	4617687757.0	1.0	10.748969489936819	8.443270958817244	9.13884682793444	11.6491730313348	9.768467622249911	8.857782674703948
G3PDm	4617687757.0	4.97711414109241e-193	4617687757.0	1.0	10.74896948993671	8.4432709588172	9.138846827934447	11.649173031334794	9.7684676222499	8.857782674703953
DHAPtm	4617687757.0	4.97711414109241e-193	4617687757.0	1.0	10.748969489936721	8.443270958817187	9.13884682793442	11.64917303133481	9.768467622249926	8.85778267470395
CMPuptake_r	3260651320.0	0.0	3260651320.0	1.0	4.23598136782103e-06	3.597710238321716e-06	3.092660604664954e-06	6.114383036897171e-06	6.4397649923391365e-06	2.968184766048073e-06
UMPuptake_r	5331356974.0	1.0	5331356974.0	1.3750734494292988e-145	9.58477263033573e-06	9.229275695528479e-06	5.842790067826432e-06	8.797823414498607e-06	8.301426207191868e-06	4.68238313145815e-06
Transport_ala_B_c_e	9855344081.0	1.0	9855344081.0	0.0	37.87326273452681	35.07473061719244	11.571799102827976	14.250656591110095	12.86329085798563	5.343319603792042
EX_ala_B	9855344081.0	1.0	9855344081.0	0.0	37.87326273452687	35.0747306171925	11.571799102827963	14.250656591110122	12.86329085798575	5.343319603792047
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	10000000000.0	1.0	10000000000.0	0.0	1.5896423235972301e-06	1.6291163505016525e-06	8.920074607059933e-07	0.0	0.0	0.0
THYMDt1_r	10000000000.0	1.0	10000000000.0	0.0	1.5896423235972365e-06	1.6291163505016358e-06	8.920074607059966e-07	0.0	0.0	0.0
EX_thymd	10000000000.0	1.0	10000000000.0	0.0	1.5896423235972316e-06	1.6291163505016553e-06	8.920074607059942e-07	0.0	0.0	0.0
Transport_HC00576_c_e	8830405435.0	1.0	8830405435.0	0.0	2.6633548719065026	2.1801999166872807	2.1364073604085934	0.4385639675454195	0.3294076822520725	0.39058285558746597
EX_HC00576	8830405435.0	1.0	8830405435.0	0.0	2.663354871906518	2.1801999166872896	2.1364073604085942	0.43856396754541754	0.3294076822520774	0.3905828555874663
Transport_4abut_c_e	9449195911.0	1.0	9449195911.0	0.0	4.646623032729151	4.276680693504293	3.0566261808241753	0.4887360698965111	0.3731922180296748	0.419317666978874
EX_4abut	9449195911.0	1.0	9449195911.0	0.0	4.646623032729136	4.276680693504273	3.056626180824174	0.48873606989651147	0.37319221802967417	0.41931766697887424
EX_h_e_b	7163931913.0	1.0	7163931913.0	0.0	406.9347792618998	420.2222978188938	75.66876322307512	348.770259016912	355.18919074248214	73.53816634469881
EX_h2o_e_b	8909905111.0	1.0	8909905111.0	0.0	219.72050756479413	220.31937132167133	53.024606376586355	135.67159177649197	137.71123385165052	44.13433334120167
EX_ala__L_e_b	10000000000.0	1.0	10000000000.0	0.0	0.04256234728539588	0.04279894229526625	0.004313316129268402	0.0	0.0	0.0
EX_hdca_e_b	10000000000.0	1.0	10000000000.0	0.0	8.926535332149513e-05	9.134643589997184e-05	3.209800201344205e-05	0.0	0.0	0.0
