Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
ASPte_r	846939771339.5	1.0	846939771339.5	0.0	103.21150231513984	104.669905	58.27733948867697	32.30289639768952	33.584145	16.726190745377785
DmAsp	845403245546.0	1.0	845403245546.0	0.0	103.32735796126096	104.78314	58.27963602218687	32.7446818199509	33.992265	16.725393338088125
DmPalm	0.0	0.0	0.0	1.0	0.459849882530004	0.43906	0.1317231385344055	6.949538924259874	7.03926	0.8797183228267974
ATPM	29082736967.5	0.0	29082736967.5	1.0	0.19958896825000552	0.14072	0.1940511035909821	6.41619006896975	4.60047	6.0505031796779924
GACMTRc	233591674328.5	0.0	233591674328.5	1.0	0.03689516799999762	0.02632	0.03456126130291891	0.07405818655999984	0.06465	0.045368022230526064
CKc_cho	233591674328.5	0.0	233591674328.5	1.0	0.03689516799999762	0.02632	0.03456126130291891	0.07405818655999984	0.06465	0.045368022230526064
CRTNsyn_cho	233591674328.5	0.0	233591674328.5	1.0	0.03689516799999762	0.02632	0.03456126130291891	0.07405818655999984	0.06465	0.045368022230526064
CRTNtr	233591674328.5	0.0	233591674328.5	1.0	0.03689516799999762	0.02632	0.03456126130291891	0.07405818655999984	0.06465	0.045368022230526064
NDPK1	151568279319.0	0.0	151568279319.0	1.0	0.0625621874899989	0.04461	0.060029229145748556	0.34046084692998985	0.24432	0.32412434984844407
NDPK5	0.0	0.0	0.0	1.0	0.00035255224000038947	0.00037	6.610361745515888e-05	0.002328415100002809	0.00241	0.0003536056454992576
NDPK8	0.0	0.0	0.0	1.0	0.000469495150000708	0.00049	8.793203147030811e-05	0.003101180860003849	0.00321	0.0004709636512270186
NDPK7	0.0	0.0	0.0	1.0	0.00033631081000040847	0.00035	6.307353926513667e-05	0.002221155030002292	0.0023	0.000337333954709074
DTMPK	0.0	0.0	0.0	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.003079553750004218	0.00319	0.00046768132899089714
NDPK4	0.0	0.0	0.0	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.003079553750004218	0.00319	0.00046768132899089714
HIStiDF_r	490609548480.5	2.2354793142756323e-117	490609548480.5	1.0	0.10083125482000106	0.10204	0.05745657280585249	0.10268373613999723	0.10452	0.05775307444862289
PTRCOX1	877387826610.0	1.0	877387826610.0	0.0	0.09114361516000376	0.09161	0.04712617129653204	0.02838249336999781	0.02852	0.015848381708560275
ABUTD	877387826610.0	1.0	877387826610.0	0.0	0.09114361516000376	0.09161	0.04712617129653204	0.02838249336999781	0.02852	0.015848381708560275
r0465_1	7486650603.5	0.0	7486650603.5	1.0	0.1996160010699939	0.17147	0.13375897229894604	3.882171836060203	3.10858	2.9501672534280305
ABUTH	30401560691.0	0.0	30401560691.0	1.0	0.10035582343000651	0.07123	0.09683157693254282	3.0148975051200013	2.18141	2.828369608085083
GLUDC	872972351789.5	1.0	872972351789.5	0.0	6.753073160089996	6.3884	3.9582358231550776	1.961257424439938	1.947	0.8408172577059301
HISDr	631032379883.0	1.0	631032379883.0	0.0	6.423780342690214	6.05696	3.970075849512192	4.418353548350035	4.55848	0.5084962979194474
URCN	631032379883.0	1.0	631032379883.0	0.0	6.423780342690214	6.05696	3.970075849512192	4.418353548350035	4.55848	0.5084962979194474
IZPN	631032379883.0	1.0	631032379883.0	0.0	6.423780342690214	6.05696	3.970075849512192	4.418353548350035	4.55848	0.5084962979194474
GluForTx	631032379883.0	1.0	631032379883.0	0.0	6.423780342690214	6.05696	3.970075849512192	4.418353548350035	4.55848	0.5084962979194474
FTCD	631032379883.0	1.0	631032379883.0	0.0	6.423780342690214	6.05696	3.970075849512192	4.418353548350035	4.55848	0.5084962979194474
CARPEPT1tc_r	568014810642.0	1.0	568014810642.0	0.0	6.4267112579297585	6.06601	3.9639032884309406	5.212680086249967	5.14187	0.9587688092511899
NBAHH_ir	356219697269.5	0.0	356219697269.5	1.0	6.52962759200989	6.1655549999999995	3.966331214734526	8.529559363670058	7.677715	3.380860411708373
r0283	29824067568.5	0.0	29824067568.5	1.0	0.1029163335599954	0.07211	0.10201548391728536	3.31687927216994	2.33408	3.2088826546664793
ASP1DC	174167085264.0	0.0	174167085264.0	1.0	0.10732532536000274	0.07682	0.10221312848316488	0.45781414315999597	0.34927	0.39673093257447556
CSNt_r	671334155490.5	1.0	671334155490.5	0.0	9.025795825749931	8.679175	4.705447499137983	6.2422121512602065	6.029955	3.6494683440422238
bAlaSynthesis	671334155490.5	1.0	671334155490.5	0.0	9.025795825749931	8.679175	4.705447499137983	6.2422121512602065	6.029955	3.6494683440422238
LYSt5r_r	573249127834.5	1.0	573249127834.5	0.0	0.15979466964000014	0.16191	0.07482356093354223	0.14323836874000148	0.14832	0.02130599610306939
LYStm	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
SACCD3m	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
r0525	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
AASAD3m	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
r0450	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
2OXOADOXm	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
GLUTCOADHm	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
3HBCDm	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
HACD1m	987410861339.5	1.0	987410861339.5	0.0	0.1387063358299984	0.140645	0.07495420551706677	0.003948576470004818	0.0042	0.002047116113157659
HMGCOASm	837322000000.0	1.0	837322000000.0	0.0	7.209279999912139e-06	1e-05	5.419954912866451e-06	0.0	0.0	0.0
CYStec_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
CYSTA	294351246086.5	0.0	294351246086.5	1.0	0.13458539783999954	0.12612	0.06609206901861253	0.18493825563999536	0.18833	0.06955519945989752
CYANt_r	294351246086.5	0.0	294351246086.5	1.0	0.13458539783999954	0.12612	0.06609206901861253	0.18493825563999536	0.18833	0.06955519945989752
MCPST	294351246086.5	0.0	294351246086.5	1.0	0.13458539783999954	0.12612	0.06609206901861253	0.18493825563999536	0.18833	0.06955519945989752
TCYNTt	432064503867.5	0.0	432064503867.5	1.0	0.06718501255000027	0.05555	0.05179201285918976	0.08262670141999749	0.0701	0.062037695957488
CYSO	945568322894.0	1.0	945568322894.0	0.0	0.19827828930999258	0.20684	0.06588792467678314	0.07192594989999881	0.07661	0.026396151292709943
3SALATAi	636663171875.0	1.0	636663171875.0	0.0	0.06593442605999852	0.0515	0.0547383699635919	0.038270682899996536	0.0341	0.026859195421326244
3SALAASPm	893485816468.5	1.0	893485816468.5	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.03365526742999925	0.02918	0.024683432772314783
3SALATAim	893485816468.5	1.0	893485816468.5	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.03365526742999925	0.02918	0.024683432772314783
3SPYRSP	636663171875.0	1.0	636663171875.0	0.0	0.06593442605999852	0.0515	0.0547383699635919	0.038270682899996536	0.0341	0.026859195421326244
3SPYRSPm	893485816468.5	1.0	893485816468.5	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.03365526742999925	0.02918	0.024683432772314783
HMR_3951	636663171875.0	1.0	636663171875.0	0.0	0.06593442605999852	0.0515	0.0547383699635919	0.038270682899996536	0.0341	0.026859195421326244
ExSulfitem	893485816468.5	1.0	893485816468.5	0.0	0.13234386721000163	0.12941	0.07283757618199727	0.03365526742999925	0.02918	0.024683432772314783
PHETHPTOX2	92861164122.0	0.0	92861164122.0	1.0	0.003303784660003995	0.00334	0.0017143254733161604	0.019149853499997285	0.01845	0.01174045905103223
TYRt_r	76488351573.0	0.0	76488351573.0	1.0	0.0023829486400024085	0.00218	0.0016014606665159558	0.01853261792999726	0.01797	0.011659937688826937
TYRTA	10894500000.0	0.0	10894500000.0	1.0	0.0	0.0	0.0	0.00012118535000024046	0.00012	7.32192953151563e-05
34HPPOR	10894500000.0	0.0	10894500000.0	1.0	0.0	0.0	0.0	0.00012118535000024046	0.00012	7.32192953151563e-05
HGNTOR	10894500000.0	0.0	10894500000.0	1.0	0.0	0.0	0.0	0.00012118535000024046	0.00012	7.32192953151563e-05
MACACI	10894500000.0	0.0	10894500000.0	1.0	0.0	0.0	0.0	0.00012118535000024046	0.00012	7.32192953151563e-05
FUMAC	10894500000.0	0.0	10894500000.0	1.0	0.0	0.0	0.0	0.00012118535000024046	0.00012	7.32192953151563e-05
AACOAT	10894500000.0	0.0	10894500000.0	1.0	0.0	0.0	0.0	0.00012118535000024046	0.00012	7.32192953151563e-05
r2534_r	751708583223.0	1.0	751708583223.0	0.0	0.48046135973000303	0.50922	0.21959286147523913	0.2999086249400026	0.30136	0.1145756848106968
THRD_L	813541190723.0	1.0	813541190723.0	0.0	0.4693248067499916	0.498115	0.21964206441059034	0.2263509546999978	0.22783	0.1156406286432195
OBDHc	57570940381.5	0.0	57570940381.5	1.0	0.0028633919100033603	0.00292	0.0011601081267263883	0.014665514149999328	0.01396	0.008212051929720202
PPCOAtm	57570940381.5	0.0	57570940381.5	1.0	0.0028633919100033603	0.00292	0.0011601081267263883	0.014665514149999328	0.01396	0.008212051929720202
r1616_r	96865121701.0	0.0	96865121701.0	1.0	0.0049666279200019075	0.00491	0.00263061755316564	0.01696863889999765	0.01553	0.009372161155187865
TRPO2	192231681003.5	0.0	192231681003.5	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.013838518489996175	0.01236	0.009362483944218283
FKYNH	192231681003.5	0.0	192231681003.5	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.013838518489996175	0.01236	0.009362483944218283
KYN	192231681003.5	0.0	192231681003.5	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.013838518489996175	0.01236	0.009362483944218283
ANTHte	192231681003.5	0.0	192231681003.5	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.013838518489996175	0.01236	0.009362483944218283
KYN3OX	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
HKYNH	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
3HAO	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
PCLAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
AM6SAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
AMCOXO	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ExCystineGlu	999999999962.5	1.0	999999999962.5	0.0	0.1905021004599965	0.19207	0.007311130638203036	0.06801450235999401	0.07088	0.011588665910472376
ExCystineSer	372482667.0	0.0	372482667.0	1.0	0.005788360359997858	0.00414	0.005559197764666832	0.10759823353999926	0.11104	0.02412585669024405
CystinePyruvate	447645852674.0	0.0	447645852674.0	1.0	0.01991319946999454	0.01467	0.018216209466267855	0.023655101629995144	0.01805	0.02043353272420114
CystineReductaseNADPH	635878286191.5	1.0	635878286191.5	0.0	0.060963218129998	0.05295	0.044421104018739374	0.039087007580000055	0.03386	0.028741986974423886
CystineReductaseNADH	95015023441.0	0.0	95015023441.0	1.0	0.005580191369999326	0.0044	0.004419593088745138	0.04228606443999852	0.03471	0.033480355930619744
CystineGSH	735254816843.0	1.0	735254816843.0	0.0	0.10983385519000492	0.11654	0.04791060531543877	0.07058457367000001	0.06812	0.03882276565677259
Ex3HB	0.0	0.0	0.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	50.547230063510554	51.23193	6.834060446177377
Transport3HB_forward	0.0	0.0	0.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	50.547230063510554	51.23193	6.834060446177377
bBDH	0.0	0.0	0.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	50.547230063510554	51.23193	6.834060446177377
OCOAT1m	0.0	0.0	0.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	50.547230063510554	51.23193	6.834060446177377
ACACT1m	0.0	0.0	0.0	1.0	1.6993013158899444	1.44778	0.9949024297282313	50.55117863390941	51.235985	6.834076299068281
G3PD1ir	109629390550.0	0.0	109629390550.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	2.9308247081599617	2.056515	2.869749356077598
GLYC3Ptm	109629390550.0	0.0	109629390550.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	2.9308247081599617	2.056515	2.869749356077598
G3PDm	109629390550.0	0.0	109629390550.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	2.9308247081599617	2.056515	2.869749356077598
DHAPtm	109629390550.0	0.0	109629390550.0	1.0	0.3661529065699923	0.266435	0.3405404171843833	2.9308247081599617	2.056515	2.869749356077598
CMPuptake_r	54401038364.5	0.0	54401038364.5	1.0	0.0008431202900008657	0.0008	0.0005246209337393592	0.005244362749999966	0.00494	0.0030103510929336275
UMPuptake_r	80858406724.0	0.0	80858406724.0	1.0	0.0015180310800015466	0.00133	0.0010452303156053184	0.010803147459994118	0.01014	0.007016677669870984
Transport_ala_B_c_e	621974074102.0	1.0	621974074102.0	0.0	15.559832405840135	14.850815	8.154282836082515	11.912706382929908	11.725685	3.7393689269943624
EX_ala_B	621974074102.0	1.0	621974074102.0	0.0	15.559832405840135	14.850815	8.154282836082515	11.912706382929908	11.725685	3.7393689269943624
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
THYMDt1_r	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_thymd	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
Transport_HC00576_c_e	83643926112.0	0.0	83643926112.0	1.0	0.0992601727599994	0.0705	0.09558460017095884	0.8672743354799801	0.69532	0.7056022020389947
EX_HC00576	83643926112.0	0.0	83643926112.0	1.0	0.0992601727599994	0.0705	0.09558460017095884	0.8672743354799801	0.69532	0.7056022020389947
Transport_4abut_c_e	937619661539.0	1.0	937619661539.0	0.0	6.744956595499897	6.383305	3.9609565271004192	1.1223655866300144	0.98647	0.7925383469993721
EX_4abut	937619661539.0	1.0	937619661539.0	0.0	6.744956595499897	6.383305	3.9609565271004192	1.1223655866300144	0.98647	0.7925383469993721
EX_h_e_b	450061851110.0	0.0	450061851110.0	1.0	257.0987532367546	247.399315	139.2410270136873	281.17866082199424	294.75076	127.32488514382857
EX_h2o_e_b	635191671172.5	1.0	635191671172.5	0.0	327.70847864339447	318.96929	161.29190820682277	248.4064312032158	253.27363	131.64427911867912
PGM_b	893298414986.0	1.0	893298414986.0	0.0	13.530402198280084	14.688805	6.98847705790894	2.7002671608599886	2.54754	1.634985353312955
ENO_b	895279498695.5	1.0	895279498695.5	0.0	12.051645233679652	11.563755	7.668371881921148	2.0233390746499755	2.02473	1.101004766822633
TKT2_b	431190798037.0	0.0	431190798037.0	1.0	0.06234808974000043	0.059	0.03654267161571858	0.07116494502999879	0.07844	0.03925107286574609
RPE_b	534802677474.0	1.0	534802677474.0	0.0	0.23940216069000306	0.24808	0.13043766044695373	0.22583511399999467	0.21085	0.14921586595621303
TKT1_b	684062502877.0	1.0	684062502877.0	0.0	0.08476965581000089	0.09172	0.038273414005069464	0.06156151008999716	0.06124	0.030834974057294007
TALA_b	659609982886.0	1.0	659609982886.0	0.0	2.913322263940002	2.80891	1.5655965738797026	2.0584273966800417	2.10905	0.9138566734668657
ACONTm_b	932817144149.5	1.0	932817144149.5	0.0	145.25788744752157	152.528635	68.4526732230692	33.776552601420036	33.99177	15.517185232771931
ICDHym_b	47933379480.0	0.0	47933379480.0	1.0	19.229679232800557	18.8436	5.692838251037509	81.02305938105349	77.32181	42.28048393616335
SUCOAS1m_b	773639049053.5	1.0	773639049053.5	0.0	134.21884800813407	140.4817	62.32932405460344	73.5577263448419	68.73945	45.909489140257875
FUMm_b	521159598769.5	1.0	521159598769.5	0.0	195.54290994155608	189.487545	116.3041102675603	182.50018756885012	187.551725	49.6324693469023
MDHm_b	413108133184.0	0.0	413108133184.0	1.0	393.7628194422052	365.90026	249.80424378379394	476.54085123939126	464.146715	271.93228243985266
FUM_b	731558989218.5	1.0	731558989218.5	0.0	85.56630242058745	81.115955	47.998198470823986	47.08406016974903	48.9457	25.945937030245044
MDH_b	616413233457.0	1.0	616413233457.0	0.0	318.00405286838424	320.600275	156.98581549561052	257.4729780755126	259.50023	108.9890813948185
AKGMALtm_b	722143608285.0	1.0	722143608285.0	0.0	351.14113893259133	379.538905	167.10593354546702	223.31602710406375	212.27488	133.1185480649449
PYRt2m_b	201791609242.5	0.0	201791609242.5	1.0	20.743449852010144	18.90614	13.55256551140221	50.28515863799804	47.87828	28.846314974244837
FUMtm_b	0.0	0.0	0.0	1.0	9.816463617949923	11.04483	4.9345217517333255	135.43559250168835	136.01924	30.781260449260657
CO2tm_b	519584203474.5	1.0	519584203474.5	0.0	135.73924828499398	126.71599	83.0483493544949	128.9637368040228	124.75026500000001	76.56645065522676
r0801_b	301194215368.5	0.0	301194215368.5	1.0	67.90785791134827	73.81529499999999	37.54649454976152	106.85415582212416	107.32227499999999	56.19029978962121
NH4tm_b	431495345733.5	0.0	431495345733.5	1.0	96.81461524315841	91.691415	60.22770006956543	111.33870560003882	118.92848000000001	57.54844150185117
NDPK3_b	134594084392.0	0.0	134594084392.0	1.0	0.001073765030001159	0.00103	0.0006079203678250785	0.004361923890003013	0.00403	0.0028142066936020843
GLUDym_b	618917690707.0	1.0	618917690707.0	0.0	130.99703683061927	140.07056	75.82368973250087	102.73792779606684	109.43733	48.39585168607337
ASPTA_b	582781065776.5	1.0	582781065776.5	0.0	144.37957627655481	149.28921000000003	78.28410953652386	121.96243366040476	116.20049499999999	74.37165266985959
GHMT2r_b	459694137338.0	0.0	459694137338.0	1.0	47.46575503860036	44.541830000000004	29.246770974975934	53.30556036879983	48.49041	34.98327395472013
ALATA_L_b	139390183120.0	0.0	139390183120.0	1.0	0.014825103569998284	0.0149	0.007098282548087291	0.04237657792999936	0.04387	0.02150970207886137
MTHFC_b	596371435145.0	1.0	596371435145.0	0.0	6.601911902110054	6.240864999999999	3.9630045401269864	5.032244826790163	5.13219	0.5690453765531133
MTHFD2i_b	5735708770.5	0.0	5735708770.5	1.0	37.02960802915882	38.6632	16.15945228025405	125.8281695830709	116.94948	46.608661659533205
H2Ot_b	196262493804.0	0.0	196262493804.0	1.0	32.91536928104881	28.74975	23.027941873013933	56.18397173994814	58.206685	7.297407299405234
PHLACHt_b	589532291806.5	1.0	589532291806.5	0.0	411.4242958043433	411.170835	210.8715685185958	344.362577025447	323.67156	208.93410742476894
